Date,Volume,CloseUSD,currency US Dollar Index,currency Gold Futures,BTC/USD,Gold/BTC Ratio,onchain Active Addresses,onchain Transaction Count,onchain Mempool Size,onchain Hash Rate (GH/s),onchain Mining Difficulty,onchain Transaction Fees (BTC),onchain Median Confirmation Time (min)
2013-02-01,1038744911.904762,5271.2391831624345,79.12999725341797,1669.4000244140625,80.63030136986302,20.704375353333727,34666.0,59382.0,22589818.0,21.3989002229506,2968775.33207507,52.28602156,9.26666666666667
2013-02-03,1038744911.904762,5271.2391831624345,79.12999725341797,1669.4000244140625,80.63030136986302,20.704375353333727,43416.0,59382.0,22589818.0,24.3504726674955,2968775.33207507,52.28602156,9.1
2013-02-04,1082678759.5238094,5230.900394462659,79.55000305175781,1675.300048828125,87.14613698630137,19.22403111329499,43416.0,59382.0,22589818.0,24.3504726674955,2968775.33207507,52.28602156,9.1
2013-02-05,1106745309.5238094,5254.630722166662,79.48999786376953,1672.4000244140625,89.31808219178082,18.72409240519899,43416.0,53420.0,22589818.0,24.3504726674955,2968775.33207507,42.3586766,9.1
2013-02-06,1032154164.2857144,5250.828924644833,79.72000122070312,1677.699951171875,91.49002739726028,18.33751720159737,43416.0,53420.0,22589818.0,24.3504726674955,2968775.33207507,42.3586766,9.1
2013-02-07,1134990615.3846154,5615.144773766151,80.19000244140625,1670.4000244140625,93.66197260273972,17.83434597837203,44492.0,53420.0,22589818.0,24.0979857085511,3275464.58656562,42.3586766,9.76666666666667
2013-02-08,1043949676.9230767,5641.72257820426,80.25,1666.0,95.83391780821918,17.384241801884425,44492.0,53420.0,22589818.0,24.0979857085511,3275464.58656562,42.3586766,9.76666666666667
2013-02-09,1043949676.9230767,5641.72257820426,80.25,1666.0,95.83391780821918,17.384241801884425,44492.0,57750.0,22589818.0,24.0979857085511,3275464.58656562,45.1432612,9.76666666666667
2013-02-11,1174513855.5555556,6628.769506549168,80.30999755859375,1648.199951171875,102.34975342465754,16.103604513177068,39656.0,57750.0,22589818.0,25.8890522139163,3275464.58656562,45.1432612,8.96666666666667
2013-02-12,1100812138.3838384,5473.371566242996,80.11000061035156,1648.699951171875,104.52169863013698,15.773757724757274,39656.0,57750.0,22589818.0,25.8890522139163,3275464.58656562,45.1432612,8.96666666666667
2013-02-13,1101803860.6060607,5484.629063774156,80.08999633789062,1644.199951171875,106.69364383561644,15.410477063704976,39656.0,59090.0,22589818.0,25.8890522139163,3275464.58656562,56.12658455,8.96666666666667
2013-02-14,1188235925.0,5276.585758623759,80.45999908447266,1634.699951171875,108.86558904109587,15.015763617967371,39656.0,59090.0,22589818.0,25.8890522139163,3275464.58656562,56.12658455,8.96666666666667
2013-02-15,1163408450.0,5270.26042966156,80.58000183105469,1608.800048828125,111.03753424657536,14.488794800283888,38769.0,59090.0,22589818.0,28.6570640858445,3275464.58656562,56.12658455,7.96666666666667
2013-02-17,1163408450.0,5270.26042966156,80.58000183105469,1608.800048828125,111.03753424657536,14.488794800283888,38769.0,49635.0,22589818.0,28.6570640858445,3275464.58656562,46.81710946,7.96666666666667
2013-02-18,729176363.6363636,4809.821049778609,80.58000183105469,1608.800048828125,111.03753424657536,14.488794800283888,38769.0,49635.0,22589818.0,28.6570640858445,3275464.58656562,46.81710946,7.96666666666667
2013-02-19,998315235.7142856,5261.602306066749,80.47000122070312,1603.5999755859375,119.72531506849316,13.393992529220249,39820.0,49635.0,22589818.0,30.1278002487238,3651011.63069321,46.81710946,7.8
2013-02-20,1068951776.1904764,5252.658915782964,81.08999633789062,1577.5999755859375,121.8972602739726,12.942046212032752,39820.0,49635.0,22589818.0,30.1278002487238,3651011.63069321,46.81710946,7.8
2013-02-21,1112940642.857143,5193.924863611712,81.45999908447266,1578.199951171875,124.06920547945204,12.720319639938788,39820.0,55916.0,22589818.0,30.1278002487238,3651011.63069321,51.49190623,7.8
2013-02-22,971648954.7619048,5213.378191310773,81.4800033569336,1572.4000244140625,126.24115068493153,12.455526711241776,39820.0,55916.0,22589818.0,30.1278002487238,3651011.63069321,51.49190623,7.8
2013-02-23,971648954.7619048,5213.378191310773,81.4800033569336,1572.4000244140625,126.24115068493153,12.455526711241776,41790.0,55916.0,22589818.0,29.4018291583931,3651011.63069321,51.49190623,8.01666666666667
2013-02-25,1012869071.4285716,5205.247010024298,81.66999816894531,1586.199951171875,132.75698630136986,11.948146725559615,41790.0,67144.0,22589818.0,29.4018291583931,3651011.63069321,66.62844799,8.01666666666667
2013-02-26,1041419133.3333334,5170.414018674724,81.87000274658203,1615.199951171875,134.92893150684932,11.97074588180433,41790.0,67144.0,22589818.0,29.4018291583931,3651011.63069321,66.62844799,8.01666666666667
2013-02-27,995943230.9523808,5202.946909778412,81.5999984741211,1595.199951171875,137.10087671232878,11.635227938906583,42868.0,67144.0,22589818.0,36.8430328342827,3651011.63069321,66.62844799,6.23333333333333
2013-02-28,1162323067.132867,5627.056201058768,81.9800033569336,1577.699951171875,139.27282191780822,11.32812511046092,42868.0,67144.0,22589818.0,36.8430328342827,3651011.63069321,66.62844799,6.23333333333333
2013-03-01,1125043712.5874126,5643.837300706813,82.30999755859375,1571.9000244140625,141.44476712328768,11.113171992032376,42868.0,64535.0,22589818.0,36.8430328342827,3651011.63069321,68.01127271,6.23333333333333
2013-03-03,1125043712.5874126,5643.837300706813,82.30999755859375,1571.9000244140625,141.44476712328768,11.113171992032376,35819.0,64535.0,22589818.0,33.0035006440194,4367876.0008422,68.01127271,7.86666666666667
2013-03-04,1012256297.6190478,5203.279814607892,82.22000122070312,1572.0999755859375,147.96060273972606,10.625125516360466,35819.0,64535.0,22589818.0,33.0035006440194,4367876.0008422,68.01127271,7.86666666666667
2013-03-05,1024987069.0476192,5256.417820677693,82.08999633789062,1574.5999755859375,150.1325479452055,10.48806536048816,35819.0,56868.0,22589818.0,33.0035006440194,4367876.0008422,51.38976576,7.86666666666667
2013-03-06,1013060295.2380952,5273.082811322022,82.45999908447266,1574.5999755859375,152.30449315068495,10.338499823692535,35819.0,56868.0,22589818.0,33.0035006440194,4367876.0008422,51.38976576,7.86666666666667
2013-03-07,965783466.6666666,5275.811909832038,82.08000183105469,1574.800048828125,154.4764383561644,10.194435252301908,50988.0,56868.0,22589818.0,33.0035006440194,4367876.0008422,51.38976576,9.33333333333333
2013-03-08,1022888123.8095236,5283.075117030843,82.69999694824219,1576.5999755859375,156.64838356164384,10.06457864255917,50988.0,56868.0,22589818.0,33.0035006440194,4367876.0008422,51.38976576,9.33333333333333
2013-03-09,1022888123.8095236,5283.075117030843,82.69999694824219,1576.5999755859375,156.64838356164384,10.06457864255917,50988.0,55546.0,22589818.0,33.0035006440194,4367876.0008422,52.11584112,9.33333333333333
2013-03-11,922307852.3809522,5288.381277926055,82.56999969482422,1577.800048828125,163.16421917808222,9.670012560205176,41067.0,55546.0,22589818.0,40.3858626301816,4367876.0008422,52.11584112,6.9
2013-03-12,970216528.5714284,5278.917361729939,82.58000183105469,1591.5,165.33616438356165,9.625843238433278,41067.0,55546.0,22589818.0,40.3858626301816,4367876.0008422,52.11584112,6.9
2013-03-13,970125430.9523808,5260.47078268171,82.88999938964844,1588.300048828125,167.5081095890411,9.48192927927375,41067.0,56690.0,22589818.0,40.3858626301816,4367876.0008422,52.6969283,6.9
2013-03-14,1012526157.1428572,5283.856650110007,82.61000061035156,1590.5999755859375,169.68005479452057,9.374112811975014,41067.0,56690.0,22589818.0,40.3858626301816,4367876.0008422,52.6969283,6.9
2013-03-15,1294524404.761905,5283.490527641368,82.26000213623047,1592.5,171.852,9.266694597677072,51708.0,56690.0,22589818.0,40.9662339897429,4847647.15206561,52.6969283,8.45
2013-03-17,1294524404.761905,5283.490527641368,82.26000213623047,1592.5,171.852,9.266694597677072,51708.0,35348.0,22589818.0,40.9662339897429,4847647.15206561,31.69724524,8.45
2013-03-18,994274761.904762,5256.431433764504,82.69000244140625,1604.5999755859375,178.36783561643838,8.996016406435878,51708.0,35348.0,22589818.0,40.9662339897429,4847647.15206561,31.69724524,8.45
2013-03-19,1010104111.904762,5246.361694270252,82.98999786376953,1611.300048828125,180.53978082191784,8.924903096107618,52413.0,35348.0,22589818.0,47.472635858702,4847647.15206561,31.69724524,6.3
2013-03-20,1033859949.6503496,5681.184351702284,82.77999877929688,1607.5,182.71172602739728,8.798012229160149,52413.0,35348.0,22589818.0,47.472635858702,4847647.15206561,31.69724524,6.3
2013-03-21,964392523.8095236,5262.966143958247,82.80000305175781,1613.800048828125,184.8836712328768,8.72873217016232,52413.0,55564.0,22589818.0,47.472635858702,4847647.15206561,50.61033936,6.3
2013-03-22,926915469.0476192,5265.342158801851,82.52999877929688,1606.199951171875,187.0556164383562,8.586750730904651,52413.0,55564.0,22589818.0,47.472635858702,4847647.15206561,50.61033936,6.3
2013-03-23,926915469.0476192,5265.342158801851,82.52999877929688,1606.199951171875,187.0556164383562,8.586750730904651,50305.0,55564.0,22589818.0,50.6053478696824,4847647.15206561,50.61033936,6.15
2013-03-25,954822788.095238,5253.954741345359,82.87000274658203,1604.5999755859375,193.5714520547945,8.289445362695947,50305.0,48993.0,22589818.0,50.6053478696824,4847647.15206561,44.37006807,6.15
2013-03-26,920443002.3809522,5260.812573790632,82.87999725341797,1595.800048828125,195.743397260274,8.152510231066639,50305.0,48993.0,22589818.0,50.6053478696824,4847647.15206561,44.37006807,6.15
2013-03-27,991038900.0,5642.882972760907,83.20999908447266,1606.199951171875,197.91534246575344,8.115590894373467,58532.0,48993.0,22589818.0,41.9392675675285,6695826.28259625,44.37006807,9.76666666666667
2013-03-28,1008835109.5238094,5239.7158631865,82.98999786376953,1594.800048828125,200.0872876712329,7.970521602794528,58532.0,48993.0,22589818.0,41.9392675675285,6695826.28259625,44.37006807,9.76666666666667
2013-03-29,1324925300.0,5851.164673736572,82.98999786376953,1594.800048828125,200.0872876712329,7.970521602794528,58532.0,62259.0,22589818.0,41.9392675675285,6695826.28259625,60.72037681,9.76666666666667
2013-03-31,1324925300.0,5851.164673736572,82.98999786376953,1594.800048828125,200.0872876712329,7.970521602794528,48515.0,62259.0,22589818.0,52.2576587944602,6695826.28259625,60.72037681,7.71666666666667
2013-04-01,1168479972.2222223,5527.346386318631,82.7300033569336,1600.0,208.7750684931507,7.663750329711861,48515.0,62259.0,22589818.0,52.2576587944602,6695826.28259625,60.72037681,7.71666666666667
2013-04-02,959121261.904762,5254.868127984474,82.94000244140625,1575.0999755859375,210.9470136986301,7.466803857371534,48515.0,63276.0,22589818.0,52.2576587944602,6695826.28259625,61.20119573,7.71666666666667
2013-04-03,1013408228.5714284,5219.874627071999,82.72000122070312,1552.800048828125,213.1189589041096,7.286071857768362,48515.0,63276.0,22589818.0,52.2576587944602,6695826.28259625,61.20119573,7.71666666666667
2013-04-04,1079422349.4949496,5499.23268829173,82.68000030517578,1551.800048828125,215.29090410958904,7.207922021815727,86454.0,63276.0,22589818.0,53.2562127841633,6695826.28259625,61.20119573,7.68333333333333
2013-04-05,1225115950.0,5247.399862184653,82.5,1575.4000244140625,217.46284931506847,7.244455912244406,86454.0,63276.0,22589818.0,53.2562127841633,6695826.28259625,61.20119573,7.68333333333333
2013-04-06,1225115950.0,5247.399862184653,82.5,1575.4000244140625,217.46284931506847,7.244455912244406,86454.0,51718.0,22589818.0,53.2562127841633,6695826.28259625,38.85304125,7.68333333333333
2013-04-08,889492611.904762,5179.069434589495,82.75,1572.0,223.97868493150688,7.018525001522893,94011.0,51718.0,22589818.0,64.4611452380131,7672999.92016414,38.85304125,6.46666666666667
2013-04-09,936153366.6666666,5189.315588089135,82.30999755859375,1586.199951171875,226.1506301369863,7.013909049075235,94011.0,51718.0,22589818.0,64.4611452380131,7672999.92016414,38.85304125,6.46666666666667
2013-04-10,995446828.5714284,5229.529326525734,82.52999877929688,1558.300048828125,228.32257534246577,6.824993308221049,94011.0,63881.0,22589818.0,64.4611452380131,7672999.92016414,64.66733147,6.46666666666667
2013-04-11,981173007.1428572,5237.195823063442,82.25,1564.300048828125,230.49452054794523,6.786712521882856,94011.0,63881.0,22589818.0,64.4611452380131,7672999.92016414,64.66733147,6.46666666666667
2013-04-12,936736761.904762,5202.639591138277,82.30999755859375,1501.0,232.6664657534247,6.451294969128599,81347.0,63881.0,22589818.0,65.9868528176111,7672999.92016414,64.66733147,6.8
2013-04-14,936736761.904762,5202.639591138277,82.30999755859375,1501.0,232.6664657534247,6.451294969128599,81347.0,55471.0,22589818.0,65.9868528176111,7672999.92016414,53.37811427,6.8
2013-04-15,1089087264.2857144,5145.228504808118,82.41999816894531,1360.5999755859375,239.18230136986304,5.688547889176607,81347.0,55471.0,22589818.0,65.9868528176111,7672999.92016414,53.37811427,6.8
2013-04-16,995719926.1904764,5168.695751610167,81.75,1386.800048828125,241.35424657534247,5.745911118225193,81694.0,55471.0,22589818.0,69.8011217666059,7672999.92016414,53.37811427,6.85
2013-04-17,1097714266.6666665,5114.638711127726,82.66000366210938,1382.199951171875,243.526191780822,5.675775328576897,81694.0,55471.0,22589818.0,69.8011217666059,7672999.92016414,53.37811427,6.85
2013-04-18,1018733640.4761906,5112.932129349772,82.55000305175781,1392.0,245.6981369863014,5.66548862386209,81694.0,46631.0,22589818.0,69.8011217666059,7672999.92016414,42.53670086,6.85
2013-04-19,1104720527.2727275,5535.4158443694,82.70999908447266,1395.300048828125,247.87008219178085,5.629158777413727,81694.0,46631.0,22589818.0,69.8011217666059,7672999.92016414,42.53670086,6.85
2013-04-20,1104720527.2727275,5535.4158443694,82.70999908447266,1395.300048828125,247.87008219178085,5.629158777413727,62602.0,46631.0,22589818.0,64.6866278222469,8974296.01488785,42.53670086,8.06666666666667
2013-04-22,917020597.6190478,5152.604186650739,82.68000030517578,1421.0,254.3859178082192,5.586001034346908,62602.0,47194.0,22589818.0,64.6866278222469,8974296.01488785,46.46535059,8.06666666666667
2013-04-23,1009090597.6190478,5174.644232892281,83.02999877929688,1408.5999755859375,256.55786301369864,5.490379281459508,62602.0,47194.0,22589818.0,64.6866278222469,8974296.01488785,46.46535059,8.06666666666667
2013-04-24,1093614272.7272725,5601.281314883188,82.93000030517578,1423.4000244140625,258.7298082191781,5.501492210005644,81580.0,47194.0,22589818.0,78.0700680613325,8974296.01488785,46.46535059,6.61666666666667
2013-04-25,1064795809.5238094,5222.563112594023,82.73999786376953,1461.800048828125,260.9017534246576,5.602875525519453,81580.0,47194.0,22589818.0,78.0700680613325,8974296.01488785,46.46535059,6.61666666666667
2013-04-26,978678464.2857144,5204.211525908552,82.4800033569336,1453.5999755859375,263.073698630137,5.525447747741579,81580.0,55264.0,22589818.0,78.0700680613325,8974296.01488785,40.59900011,6.61666666666667
2013-04-28,978678464.2857144,5204.211525908552,82.4800033569336,1453.5999755859375,263.073698630137,5.525447747741579,104608.0,55264.0,22589818.0,74.501150664243,8974296.01488785,40.59900011,7.95
2013-04-29,1032115308.3333334,5349.93963436381,82.1500015258789,1467.4000244140625,269.58953424657534,5.443089727184776,104608.0,55264.0,22589818.0,74.501150664243,8974296.01488785,40.59900011,7.95
2013-04-30,1111989625.1748252,4969.639823688725,81.7300033569336,1472.199951171875,271.7614794520548,5.417250281902466,104608.0,47599.0,22589818.0,74.501150664243,8974296.01488785,45.74865143,7.95
2013-05-01,1920513116.6666667,6855.106635384113,81.63999938964844,1446.300048828125,273.93342465753426,5.279750182498753,104608.0,47599.0,22589818.0,74.501150664243,8974296.01488785,45.74865143,7.95
2013-05-02,973468992.8571428,5242.023685801478,82.20999908447266,1467.699951171875,276.1053698630137,5.315724036443247,65415.0,47599.0,22589818.0,72.1289139986682,10076292.8834187,45.74865143,7.86666666666667
2013-05-03,1034617330.7692308,5675.439440482614,82.0999984741211,1464.300048828125,278.2773150684932,5.26201730984688,65415.0,47599.0,22589818.0,72.1289139986682,10076292.8834187,45.74865143,7.86666666666667
2013-05-04,1034617330.7692308,5675.439440482614,82.0999984741211,1464.300048828125,278.2773150684932,5.26201730984688,65415.0,50493.0,22589818.0,72.1289139986682,10076292.8834187,45.93572788,7.86666666666667
2013-05-06,1022428806.060606,5982.9429030234605,82.31999969482422,1468.0999755859375,284.7931506849315,5.154969394647085,65415.0,50493.0,22589818.0,81.6459234846036,10076292.8834187,45.93572788,6.53333333333333
2013-05-07,950510161.904762,5315.255584227207,82.30000305175781,1449.0,286.96509589041096,5.0493945805637575,94788.0,50493.0,22589818.0,81.6459234846036,10076292.8834187,45.93572788,6.53333333333333
2013-05-08,998581530.9523808,5350.329334156145,81.9000015258789,1473.9000244140625,289.1370410958904,5.097582858383244,94788.0,50439.0,22589818.0,81.6459234846036,10076292.8834187,52.00264132,6.53333333333333
2013-05-09,1030347769.9300698,5043.180219073614,82.79000091552734,1468.800048828125,291.3089863013699,5.04206913585768,94788.0,50439.0,22589818.0,81.6459234846036,10076292.8834187,52.00264132,6.53333333333333
2013-05-10,933980269.0476192,5359.599917808315,83.13999938964844,1436.800048828125,293.48093150684934,4.8957185785496,94788.0,50439.0,22589818.0,83.649504429011,10076292.8834187,52.00264132,6.68333333333333
2013-05-11,933980269.0476192,5359.599917808315,83.13999938964844,1436.800048828125,293.48093150684934,4.8957185785496,66176.0,50439.0,22589818.0,83.649504429011,10076292.8834187,52.00264132,6.68333333333333
2013-05-12,933980269.0476192,5359.599917808315,83.13999938964844,1436.800048828125,293.48093150684934,4.8957185785496,66176.0,65428.0,22589818.0,83.649504429011,10076292.8834187,56.57452505,6.68333333333333
2013-05-13,922658073.8095236,5347.239787818255,83.26000213623047,1434.5,299.99676712328767,4.7817181956846655,66176.0,65428.0,22589818.0,83.649504429011,10076292.8834187,56.57452505,6.68333333333333
2013-05-14,969541114.2857144,5351.726940113904,83.56999969482422,1424.699951171875,302.1687123287671,4.7149155191877234,66176.0,65428.0,22589818.0,81.7498729685886,11187257.4613608,56.57452505,8.75
2013-05-15,1009700971.4285716,5368.851774880545,83.83000183105469,1396.5,304.3406575342466,4.588608079230609,68388.0,65428.0,22589818.0,81.7498729685886,11187257.4613608,56.57452505,8.75
2013-05-16,983470361.904762,5377.09179634661,83.7699966430664,1387.0999755859375,306.51260273972605,4.525425588336372,68388.0,61158.0,22589818.0,81.7498729685886,11187257.4613608,77.36863781,8.75
2013-05-17,1023813650.0,6050.005164510091,84.27999877929688,1364.9000244140625,308.6845479452055,4.421666175063436,68388.0,61158.0,22589818.0,81.7498729685886,11187257.4613608,77.36863781,8.75
2013-05-18,1023813650.0,6050.005164510091,84.27999877929688,1364.9000244140625,308.6845479452055,4.421666175063436,68388.0,61158.0,22589818.0,81.7498729685886,11187257.4613608,77.36863781,8.19166666666667
2013-05-19,1023813650.0,6050.005164510091,84.27999877929688,1364.9000244140625,308.6845479452055,4.421666175063436,51697.0,61158.0,22589818.0,81.7498729685886,11187257.4613608,77.36863781,8.19166666666667
2013-05-20,1113166650.0,4753.162507452901,83.80999755859375,1384.300048828125,315.20038356164383,4.391809531403686,51697.0,48821.0,22589818.0,81.7498729685886,11187257.4613608,43.45547937,8.19166666666667
2013-05-21,1136037885.7142856,5442.736433597965,83.86000061035156,1377.800048828125,317.3723287671233,4.341273400174425,51697.0,48821.0,22589818.0,81.7498729685886,11187257.4613608,43.45547937,8.19166666666667
2013-05-22,1083593333.3333335,5444.765569513084,84.25,1367.5999755859375,319.54427397260275,4.27984503863522,51697.0,48821.0,22589818.0,92.3161830801749,11187257.4613608,43.45547937,8.03333333333333
2013-05-23,1118454902.3809524,5381.848796787226,83.80000305175781,1392.0,321.7162191780822,4.326794600397423,68378.0,48821.0,22589818.0,92.3161830801749,11187257.4613608,43.45547937,8.03333333333333
2013-05-24,897358023.8095237,5379.659913378616,83.69999694824219,1386.800048828125,323.8881643835617,4.28172499438979,68378.0,55401.0,22589818.0,92.3161830801749,11187257.4613608,48.33183927,8.03333333333333
2013-05-26,897358023.8095237,5379.659913378616,83.69999694824219,1386.800048828125,323.8881643835617,4.28172499438979,68378.0,55401.0,22589818.0,97.2680490550696,12153411.7097758,48.33183927,9.46666666666667
2013-05-27,719726281.8181819,5555.552391578258,83.69999694824219,1386.800048828125,323.8881643835617,4.28172499438979,59658.0,55401.0,22589818.0,97.2680490550696,12153411.7097758,48.33183927,9.46666666666667
2013-05-28,951984321.4285716,5425.608628397334,84.13999938964844,1379.0999755859375,332.57594520547946,4.14672196070546,59658.0,57070.0,22589818.0,97.2680490550696,12153411.7097758,54.78926938,9.46666666666667
2013-05-29,989412019.0476192,5381.099107623872,83.63999938964844,1391.300048828125,334.7478904109589,4.156262335574608,59658.0,57070.0,22589818.0,97.2680490550696,12153411.7097758,54.78926938,9.46666666666667
2013-05-30,994570057.1428572,5390.7863950438,83.01000213623047,1411.5,336.9198356164384,4.189423865227401,59658.0,57070.0,22589818.0,102.101244039172,12153411.7097758,54.78926938,7.78333333333333
2013-05-31,1123420147.6190476,5351.10968772583,83.37999725341797,1392.5999755859375,339.09178082191784,4.1068526409293735,61670.0,57070.0,22589818.0,102.101244039172,12153411.7097758,54.78926938,7.78333333333333
2013-06-01,1123420147.6190476,5351.10968772583,83.37999725341797,1392.5999755859375,339.09178082191784,4.1068526409293735,61670.0,54311.0,22589818.0,102.101244039172,12153411.7097758,41.25064975,7.78333333333333
2013-06-03,1037897335.7142856,5329.118140254285,82.68000030517578,1411.699951171875,345.60761643835616,4.084689931663213,61670.0,54311.0,22589818.0,126.267218959687,12153411.7097758,41.25064975,6.2
2013-06-04,994487864.2857144,5323.29836307344,82.7699966430664,1397.0999755859375,347.7795616438356,4.017199771551616,64541.0,54311.0,22589818.0,126.267218959687,12153411.7097758,41.25064975,6.2
2013-06-05,992365497.6190478,5280.960383750117,82.56999969482422,1398.4000244140625,349.9515068493151,3.995982291958516,64541.0,56560.0,22589818.0,126.267218959687,12153411.7097758,60.12802918,6.2
2013-06-06,1075303946.8531468,5652.586175820177,81.5199966430664,1415.699951171875,352.12345205479454,4.020464819683681,64541.0,56560.0,22589818.0,126.267218959687,12153411.7097758,60.12802918,6.2
2013-06-07,989003257.1428572,5271.71639855245,81.69000244140625,1383.0,354.295397260274,3.903522345180269,64541.0,56560.0,22589818.0,124.897393540757,15605632.6812859,60.12802918,7.71666666666667
2013-06-08,989003257.1428572,5271.71639855245,81.69000244140625,1383.0,354.295397260274,3.903522345180269,47541.0,56560.0,22589818.0,124.897393540757,15605632.6812859,60.12802918,7.71666666666667
2013-06-09,989003257.1428572,5271.71639855245,81.69000244140625,1383.0,354.295397260274,3.903522345180269,47541.0,44471.0,22589818.0,124.897393540757,15605632.6812859,36.04930663,7.71666666666667
2013-06-10,974729073.4265736,5004.190741503821,81.6500015258789,1386.199951171875,360.8112328767124,3.841897992254397,47541.0,44471.0,22589818.0,124.897393540757,15605632.6812859,36.04930663,7.71666666666667
2013-06-11,1073279076.2237763,4957.279437060844,81.05999755859375,1377.0,362.9831780821918,3.793564228720815,47541.0,44471.0,22589818.0,136.533796665672,15605632.6812859,36.04930663,7.26666666666667
2013-06-12,1041397833.3333336,5540.018546005525,80.95999908447266,1391.800048828125,365.1551232876712,3.811530935940497,52892.0,44471.0,22589818.0,136.533796665672,15605632.6812859,36.04930663,7.26666666666667
2013-06-13,1079304992.857143,5202.523542579868,80.62000274658203,1377.5999755859375,367.3270684931507,3.750336127520166,52892.0,43193.0,22589818.0,136.533796665672,15605632.6812859,40.8787914,7.26666666666667
2013-06-14,967866459.5238094,5200.609662400892,80.66999816894531,1387.300048828125,369.49901369863016,3.754543307007664,52892.0,43193.0,22589818.0,136.533796665672,15605632.6812859,40.8787914,7.26666666666667
2013-06-15,967866459.5238094,5200.609662400892,80.66999816894531,1387.300048828125,369.49901369863016,3.754543307007664,52892.0,43193.0,22589818.0,136.533796665672,15605632.6812859,40.8787914,7.4
2013-06-16,967866459.5238094,5200.609662400892,80.66999816894531,1387.300048828125,369.49901369863016,3.754543307007664,39659.0,43193.0,22589818.0,136.533796665672,15605632.6812859,40.8787914,7.4
2013-06-17,949844433.3333334,5226.087248508271,80.56999969482422,1382.800048828125,376.01484931506855,3.677514468768907,39659.0,45943.0,22589818.0,136.533796665672,15605632.6812859,36.85317147,7.4
2013-06-18,932731221.4285716,5243.195881102789,80.62000274658203,1366.5999755859375,378.186794520548,3.613558155351419,39659.0,45943.0,22589818.0,136.533796665672,15605632.6812859,36.85317147,7.4
2013-06-19,994968064.2857144,5217.432946286156,81.43000030517578,1373.5999755859375,380.3587397260274,3.6113274972341696,39659.0,45943.0,22589818.0,120.169967894673,19339258.2723867,36.85317147,12.1
2013-06-20,1187404800.0,5103.81836551194,81.83999633789062,1285.9000244140625,382.53068493150687,3.3615604579389657,54098.0,45943.0,22589818.0,120.169967894673,19339258.2723867,36.85317147,12.1
2013-06-21,1442999635.7142856,5084.988383312843,82.31999969482422,1291.5999755859375,384.70263013698633,3.35739834980078,54098.0,47027.0,22589818.0,120.169967894673,19339258.2723867,42.99107458,12.1
2013-06-23,1442999635.7142856,5084.988383312843,82.31999969482422,1291.5999755859375,384.70263013698633,3.35739834980078,54098.0,47027.0,22589818.0,169.1993147957,19339258.2723867,42.99107458,8.71666666666667
2013-06-24,1167512164.2857144,4994.805210804095,82.43000030517578,1276.800048828125,391.2184657534247,3.263649752240633,52722.0,47027.0,22589818.0,169.1993147957,19339258.2723867,42.99107458,8.71666666666667
2013-06-25,1118825440.4761906,5030.057602572342,82.58000183105469,1274.800048828125,393.3904109589041,3.2405468290921258,52722.0,44629.0,22589818.0,169.1993147957,19339258.2723867,33.79573922,8.71666666666667
2013-06-26,1079875969.047619,5070.490614776028,82.94999694824219,1229.5999755859375,395.5623561643836,3.108485821322577,52722.0,44629.0,22589818.0,169.1993147957,19339258.2723867,33.79573922,8.71666666666667
2013-06-27,1015855840.4761906,5095.343429738363,82.91000366210938,1211.4000244140625,397.73430136986303,3.04575195109348,52722.0,44629.0,22589818.0,159.585717364126,19339258.2723867,33.79573922,8.61666666666667
2013-06-28,1277288976.1904762,5114.507914952015,83.16999816894531,1223.800048828125,399.9062465753425,3.0602173867208164,56602.0,44629.0,22589818.0,159.585717364126,19339258.2723867,33.79573922,8.61666666666667
2013-06-29,1277288976.1904762,5114.507914952015,83.16999816894531,1223.800048828125,399.9062465753425,3.0602173867208164,56602.0,36545.0,22589818.0,159.585717364126,19339258.2723867,24.38738042,8.61666666666667
2013-07-01,942564500.0,5001.503138519288,82.9800033569336,1255.9000244140625,406.4220821917809,3.090137272170741,56602.0,36545.0,22589818.0,162.269499322626,21335329.113983,24.38738042,7.8
2013-07-02,1015263180.9523808,5127.371500932966,83.54000091552734,1243.5999755859375,408.5940273972603,3.0436078165597684,51868.0,36545.0,22589818.0,162.269499322626,21335329.113983,24.38738042,7.8
2013-07-03,853287623.8095237,5102.51065255345,83.2300033569336,1252.0999755859375,410.7659726027397,3.0482076391387687,51868.0,35531.0,22589818.0,162.269499322626,21335329.113983,28.17488168,7.8
2013-07-04,696501383.3333334,5027.8573969182335,83.2300033569336,1252.0999755859375,410.7659726027397,3.0482076391387687,51868.0,35531.0,22589818.0,162.269499322626,21335329.113983,28.17488168,7.8
2013-07-05,868692035.7142857,5135.3546652895975,84.41999816894531,1212.9000244140625,415.10986301369866,2.921877152251708,51868.0,35531.0,22589818.0,187.723538432058,21335329.113983,28.17488168,7.35
2013-07-06,868692035.7142857,5135.3546652895975,84.41999816894531,1212.9000244140625,415.10986301369866,2.921877152251708,42492.0,35531.0,22589818.0,187.723538432058,21335329.113983,28.17488168,7.35
2013-07-07,868692035.7142857,5135.3546652895975,84.41999816894531,1212.9000244140625,415.10986301369866,2.921877152251708,42492.0,30356.0,22589818.0,187.723538432058,21335329.113983,18.42094257,7.35
2013-07-08,961164388.095238,5147.641489321609,84.19999694824219,1234.9000244140625,421.625698630137,2.928901223113904,42492.0,30356.0,22589818.0,187.723538432058,21335329.113983,18.42094257,7.35
