Price,Gold Futures,Bitcoin USD,US Dollar Index,Gold/BTC Ratio,BTC/Gold Ratio,Open,High,Low,Close,Volume,CloseUSD
,1377.0,457.3340148925781,81.05999755859375,,,,,,,,
,1391.800048828125,457.3340148925781,80.95999908447266,,,,,,,,
,1377.5999755859375,457.3340148925781,80.62000274658203,,,,,,,,
,1387.300048828125,457.3340148925781,80.66999816894531,,,,,,,,
,1382.800048828125,457.3340148925781,80.56999969482422,,,,,,,,
,1366.5999755859375,457.3340148925781,80.62000274658203,,,,,,,,
,1373.5999755859375,457.3340148925781,81.43000030517578,,,,,,,,
,1285.9000244140625,457.3340148925781,81.83999633789062,,,,,,,,
,1291.5999755859375,457.3340148925781,82.31999969482422,,,,,,,,
,1276.800048828125,457.3340148925781,82.43000030517578,,,,,,,,
,1274.800048828125,457.3340148925781,82.58000183105469,,,,,,,,
,1229.5999755859375,457.3340148925781,82.94999694824219,,,,,,,,
,1211.4000244140625,457.3340148925781,82.91000366210938,,,,,,,,
,1223.800048828125,457.3340148925781,83.16999816894531,,,,,,,,
,1255.9000244140625,457.3340148925781,82.9800033569336,,,,,,,,
,1243.5999755859375,457.3340148925781,83.54000091552734,,,,,,,,
,1252.0999755859375,457.3340148925781,83.2300033569336,,,,,,,,
,1212.9000244140625,457.3340148925781,84.41999816894531,,,,,,,,
,1234.9000244140625,457.3340148925781,84.19999694824219,,,,,,,,
,1245.9000244140625,457.3340148925781,84.58000183105469,,,,,,,,
,1247.4000244140625,457.3340148925781,84.04000091552734,,,,,,,,
,1280.0999755859375,457.3340148925781,82.75,,,,,,,,
,1277.800048828125,457.3340148925781,82.98999786376953,,,,,,,,
,1283.800048828125,457.3340148925781,83.04000091552734,,,,,,,,
,1290.800048828125,457.3340148925781,82.43000030517578,,,,,,,,
,1277.9000244140625,457.3340148925781,82.70999908447266,,,,,,,,
,1284.5999755859375,457.3340148925781,82.81999969482422,,,,,,,,
,1293.300048828125,457.3340148925781,82.58000183105469,,,,,,,,
,1336.4000244140625,457.3340148925781,82.22000122070312,,,,,,,,
,1335.0999755859375,457.3340148925781,82.01000213623047,,,,,,,,
,1319.699951171875,457.3340148925781,82.30000305175781,,,,,,,,
,1329.0,457.3340148925781,81.97000122070312,,,,,,,,
,1321.699951171875,457.3340148925781,81.62000274658203,,,,,,,,
,1328.4000244140625,457.3340148925781,81.66000366210938,,,,,,,,
,1324.0,457.3340148925781,81.83000183105469,,,,,,,,
,1312.4000244140625,457.3340148925781,81.44999694824219,,,,,,,,
,1311.0,457.3340148925781,82.33999633789062,,,,,,,,
,1310.5999755859375,457.3340148925781,81.91000366210938,,,,,,,,
,1302.5999755859375,457.3340148925781,81.87999725341797,,,,,,,,
,1283.199951171875,457.3340148925781,81.5999984741211,,,,,,,,
,1286.0999755859375,457.3340148925781,81.29000091552734,,,,,,,,
,1310.699951171875,457.3340148925781,81.01000213623047,,,,,,,,
,1312.9000244140625,457.3340148925781,81.12999725341797,,,,,,,,
,1334.699951171875,457.3340148925781,81.33000183105469,,,,,,,,
,1321.199951171875,457.3340148925781,81.7300033569336,,,,,,,,
,1334.0,457.3340148925781,81.69999694824219,,,,,,,,
,1361.5999755859375,457.3340148925781,81.12999725341797,,,,,,,,
,1371.699951171875,457.3340148925781,81.26000213623047,,,,,,,,
,1366.199951171875,457.3340148925781,81.2300033569336,,,,,,,,
,1373.0999755859375,457.3340148925781,80.91000366210938,,,,,,,,
,1370.5999755859375,457.3340148925781,81.31999969482422,,,,,,,,
,1371.199951171875,457.3340148925781,81.48999786376953,,,,,,,,
,1395.699951171875,457.3340148925781,81.33999633789062,,,,,,,,
