Date,Close,High,Low,Open,Volume,Index,Currency,Daily_Return,MA_5,MA_20,MA_50,MA_200,Volatility_20,CloseUSD
,^TWII,^TWII,^TWII,^TWII,^TWII,,,,,,,,,
2017-07-03,10412.7900390625,10412.7900390625,10363.5,10368.990234375,2157100.0,TWII,TWD,0.0017046278697310235,10426.4240234375,10287.243505859375,10091.673828125,9571.69064453125,0.005849921559231386,333.20928125
2017-07-04,10347.7802734375,10421.7197265625,10347.7802734375,10397.9296875,2445100.0,TWII,TWD,-0.006243260968589848,10393.5681640625,10294.32353515625,10105.97576171875,9578.085400390624,0.006034836551581214,331.12896875
2017-07-05,10404.7900390625,10404.7900390625,10304.740234375,10352.3896484375,1994200.0,TWII,TWD,0.005509371490168169,10396.4162109375,10304.063525390626,10119.72349609375,9585.103701171874,0.006128466147350035,332.95328125000003
2017-07-06,10368.2001953125,10381.2001953125,10336.3203125,10380.66015625,1694000.0,TWII,TWD,-0.003516634512818806,10385.726171875,10311.184521484374,10132.7286328125,9592.007055664062,0.006207174710669435,331.78240625
2017-07-07,10297.25,10343.2998046875,10294.6904296875,10343.2998046875,1754100.0,TWII,TWD,-0.006843058001964164,10366.162109375,10316.064501953126,10141.8395703125,9598.042758789063,0.006397036809472745,329.512
2017-07-10,10289.91015625,10331.1103515625,10283.9501953125,10310.740234375,1964700.0,TWII,TWD,-0.0007127964990653046,10341.5861328125,10325.06201171875,10150.50890625,9603.5831640625,0.006023751142902398,329.277125
2017-07-11,10415.5703125,10415.5703125,10313.080078125,10313.080078125,2039900.0,TWII,TWD,0.012211977980553623,10355.144140625,10339.4330078125,10161.608046875,9609.365766601562,0.006533968463509008,333.29825
2017-07-12,10420.6796875,10450.8701171875,10393.5400390625,10396.9697265625,2196800.0,TWII,TWD,0.0004905516305591107,10358.3220703125,10356.843994140625,10172.58177734375,9615.154819335938,0.00633437229636594,333.46175
2017-07-13,10460.150390625,10485.2802734375,10418.740234375,10418.740234375,2645100.0,TWII,TWD,0.003787728277681035,10376.712109375,10375.434033203124,10182.95953125,9621.631274414063,0.006351016613337657,334.7248125
2017-07-14,10443.91015625,10466.33984375,10423.400390625,10450.919921875,2292900.0,TWII,TWD,-0.0015525813462066163,10406.044140625,10389.793017578126,10192.73126953125,9629.115629882812,0.006282246336538242,334.205125
2017-07-17,10457.5400390625,10490.0498046875,10436.3095703125,10467.26953125,2183500.0,TWII,TWD,0.0013050555403661956,10439.5701171875,10400.1400390625,10202.52927734375,9636.699282226562,0.006006340022206116,334.64128125
2017-07-18,10481.259765625,10481.259765625,10429.849609375,10447.4697265625,2035100.0,TWII,TWD,0.002268193712278377,10452.7080078125,10407.980029296876,10214.1556640625,9644.594184570313,0.005837697158114499,335.4003125
2017-07-19,10506.099609375,10537.419921875,10472.8095703125,10472.8095703125,2351900.0,TWII,TWD,0.0023699292170455966,10469.7919921875,10415.7990234375,10225.53265625,9651.360385742188,0.005836563427326079,336.19518750000003
2017-07-20,10499.3603515625,10534.51953125,10483.5400390625,10513.1201171875,2273600.0,TWII,TWD,-0.0006414614426923926,10477.633984375,10420.8140625,10237.21025390625,9658.049389648437,0.005766303997219858,335.97953125
2017-07-21,10436.7001953125,10477.7197265625,10428.5595703125,10468.4697265625,1904900.0,TWII,TWD,-0.005967997492406729,10476.1919921875,10423.7640625,10246.5778515625,9664.090493164062,0.0059217199033590176,333.97440625
2017-07-24,10461.2802734375,10461.2802734375,10406.8095703125,10426.1298828125,1756400.0,TWII,TWD,0.0023551580159444363,10476.9400390625,10421.130078125,10255.77384765625,9670.220698242187,0.0051303010615440575,334.76096875
2017-07-25,10463.150390625,10473.98046875,10442.849609375,10455.1396484375,1959500.0,TWII,TWD,0.00017876561363605603,10473.3181640625,10418.684619140626,10265.30044921875,9676.113452148438,0.005131144262984563,334.8208125
2017-07-26,10419.1103515625,10500.1103515625,10416.5703125,10477.150390625,2344100.0,TWII,TWD,-0.004209061078005671,10455.9203125,10420.112646484375,10272.94625,9682.236508789063,0.004500820287049373,333.41153125
2017-07-27,10508.3701171875,10516.23046875,10427.830078125,10427.830078125,2487900.0,TWII,TWD,0.008566927752292619,10457.722265625,10424.4486328125,10282.48384765625,9688.423959960937,0.004845687448109142,336.26784375
2017-07-28,10423.0498046875,10480.669921875,10410.5302734375,10480.669921875,1915800.0,TWII,TWD,-0.008119271737531353,10454.9921875,10425.847607421874,10290.6714453125,9694.705063476562,0.005174531522817274,333.53759375
2017-07-31,10427.330078125,10427.330078125,10366.169921875,10396.759765625,2036800.0,TWII,TWD,0.0004106546085556051,10448.2021484375,10426.574609375,10299.82904296875,9700.670815429687,0.005162106995274157,333.6745625
2017-08-01,10437.2900390625,10470.0302734375,10408.5302734375,10408.5302734375,2391000.0,TWII,TWD,0.0009551784457648704,10443.030078125,10431.05009765625,10309.62244140625,9706.418520507812,0.004944195776713535,333.99328125
2017-08-02,10519.26953125,10519.26953125,10479.259765625,10479.259765625,2351400.0,TWII,TWD,0.007854480605663294,10463.0619140625,10436.774072265625,10320.06263671875,9712.653569335938,0.005096161862847935,336.616625
2017-08-03,10469.8798828125,10478.6201171875,10427.7197265625,10464.099609375,2125000.0,TWII,TWD,-0.004695159515665681,10455.3638671875,10441.858056640625,10329.3034375,9718.5815234375,0.005152279934236928,335.03615625000003
2017-08-04,10506.5595703125,10510.7001953125,10466.25,10470.9599609375,2439200.0,TWII,TWD,0.0035033532295067893,10472.0658203125,10452.32353515625,10338.54623046875,9724.785375976562,0.004888802072523943,336.20990625
2017-08-07,10579.3798828125,10592.3095703125,10521.6904296875,10521.6904296875,2543100.0,TWII,TWD,0.006930937954776617,10502.47578125,10466.797021484375,10347.9640234375,9731.583276367188,0.005042730356618534,338.54015625
2017-08-08,10568.9697265625,10619.419921875,10533.7197265625,10598.58984375,2898600.0,TWII,TWD,-0.0009840043901734319,10528.81171875,10474.4669921875,10357.3044140625,9738.165229492188,0.004372376235189346,338.20703125
2017-08-09,10470.3798828125,10536.1904296875,10457.51953125,10523.509765625,2590000.0,TWII,TWD,-0.0093282359871103,10519.0337890625,10476.952001953125,10365.8976171875,9744.421381835937,0.004918973848370582,335.05215625
2017-08-10,10329.740234375,10477.7900390625,10303.4697265625,10470.0302734375,3032100.0,TWII,TWD,-0.013432143820145903,10491.005859375,10470.431494140625,10370.7440234375,9750.2443359375,0.005710421964274011,330.5516875
2017-08-11,10329.5703125,10338.0595703125,10238.5,10267.0498046875,2408500.0,TWII,TWD,-1.64497723219581e-05,10455.6080078125,10464.714501953125,10374.28482421875,9756.01119140625,0.005707428786947493,330.54625
2017-08-14,10225.2802734375,10365.2197265625,10225.2802734375,10347.66015625,2531500.0,TWII,TWD,-0.01009626111323303,10384.7880859375,10453.101513671874,10374.2536328125,9761.024794921876,0.006071755410085382,327.20896875
2017-08-15,10311.16015625,10336.2197265625,10271.0302734375,10271.0302734375,2296200.0,TWII,TWD,0.008398780328358502,10333.226171875,10444.596533203125,10376.3532421875,9766.160747070313,0.006397039182379079,329.957125
2017-08-16,10290.3896484375,10322.3798828125,10245.7197265625,10302.830078125,2510400.0,TWII,TWD,-0.0020143715641842697,10297.228125,10433.81103515625,10377.96123046875,9771.026596679687,0.00635775612968229,329.29246875
