,BTC/USD
2017-04-25,0.010156940341128205
2017-04-26,0.010317332977081099
2017-04-27,0.01052914881178233
2017-04-28,0.010775814923239462
2017-04-29,0.011067162238468086
2017-04-30,0.011394730250398756
2017-05-01,0.011758931193365319
2017-05-02,0.01217393687129993
2017-05-03,0.012639518179286647
2017-05-04,0.013013432687494187
2017-05-05,0.013284905995629797
2017-05-06,0.013522228001053875
2017-05-07,0.013686339858465221
2017-05-08,0.013864981676200806
2017-05-09,0.014063583897491117
2017-05-10,0.014204178940811477
2017-05-11,0.01430467369533048
2017-05-12,0.014520206573504956
2017-05-13,0.014855320629560239
2017-05-14,0.015247988169773187
2017-05-15,0.015738792214384897
2017-05-16,0.016217089113334783
2017-05-17,0.01667743159501707
2017-05-18,0.01720994498978207
2017-05-19,0.017791604502143215
2017-05-20,0.018218716219673053
2017-05-21,0.018482232624519253
2017-05-22,0.01866274503674274
2017-05-23,0.018705145499711782
2017-05-24,0.01875066448260084
2017-05-25,0.018804617815618322
2017-05-26,0.018747788080863408
2017-05-27,0.01860804927233087
2017-05-28,0.018723447363947168
2017-05-29,0.019111451362349725
2017-05-30,0.01963009319013886
2017-05-31,0.02037090670471948
2017-06-01,0.021105343270955527
2017-06-02,0.021823030920730367
2017-06-03,0.02271848647004384
2017-06-04,0.02374586521279135
2017-06-05,0.024412712481614984
2017-06-06,0.02469632309081794
2017-06-07,0.024799974296886917
2017-06-08,0.024591281874578406
2017-06-09,0.024408061387051462
2017-06-10,0.024265604292499753
2017-06-11,0.02387937671401199
2017-06-12,0.02331755949361973
2017-06-13,0.023002752837452376
2017-06-14,0.02293816606032317
2017-06-15,0.02296691891568414
2017-06-16,0.023196469045329685
2017-06-17,0.023303639411412606
2017-06-18,0.023272557341472728
2017-06-19,0.02335536612681369
2017-06-20,0.023483182356238134
2017-06-21,0.023497835131984734
2017-06-22,0.023413812621236072
2017-06-23,0.023258943072192704
2017-06-24,0.022996781146951147
2017-06-25,0.022784312321952566
2017-06-26,0.022625388200140956
2017-06-27,0.022411695259498713
2017-06-28,0.022176676222319208
2017-06-29,0.022028596597323563
2017-06-30,0.021967443531257385
2017-07-01,0.021966255120771928
2017-07-02,0.02205418114027193
2017-07-03,0.022140695161333865
2017-07-04,0.022225534488681527
2017-07-05,0.022380458153016362
2017-07-06,0.022588629509856937
2017-07-07,0.022594569181951255
2017-07-08,0.02238251102296973
2017-07-09,0.0220626964271677
2017-07-10,0.02156498414897186
2017-07-11,0.021058555679283775
2017-07-12,0.020551044677180167
2017-07-13,0.01989593684196462
2017-07-14,0.019126773702824073
2017-07-15,0.018765276312596557
2017-07-16,0.018843495426837508
2017-07-17,0.0191366753005156
2017-07-18,0.019787969597107217
2017-07-19,0.02045605822841948
2017-07-20,0.021125831300214316
2017-07-21,0.022094470049519567
2017-07-22,0.02329471054860706
2017-07-23,0.02407143457531135
2017-07-24,0.024401581250589437
2017-07-25,0.02455356514282567
2017-07-26,0.02435485313235578
2017-07-27,0.02426775478360283
2017-07-28,0.02431574765890272
2017-07-29,0.02411941289317227
2017-07-30,0.023774936506072722
2017-07-31,0.023805383716438987
2017-08-01,0.024214016111002063
2017-08-02,0.024817133301573865
2017-08-03,0.025748954435858316
2017-08-04,0.026606248829304437
2017-08-05,0.027372639778180642
2017-08-06,0.028364443728650057
2017-08-07,0.02949785237809794
2017-08-08,0.030525301585327378
2017-08-09,0.03146155847385609
2017-08-10,0.03236813327060566
2017-08-11,0.03318642427370957
2017-08-12,0.03414503726733576
2017-08-13,0.03525202789129056
2017-08-14,0.036345127031796334
2017-08-15,0.03747370854655492
2017-08-16,0.03822888765629665
2017-08-17,0.038551552651351025
2017-08-18,0.038667832214689196
2017-08-19,0.03845477150375542
2017-08-20,0.03837308871504216
2017-08-21,0.0384608442469488
2017-08-22,0.03838321556322152
2017-08-23,0.03825112997438546
2017-08-24,0.038287193213891436
2017-08-25,0.03848533815341418
2017-08-26,0.03882809311571004
2017-08-27,0.03937779541753885
2017-08-28,0.03993926244674233
2017-08-29,0.0405227727869194
2017-08-30,0.04128704143496083
2017-08-31,0.04220234022241318
2017-09-01,0.042641000526541115
2017-09-02,0.04256649026910495
2017-09-03,0.042262493116598986
2017-09-04,0.04155979727516007
2017-09-05,0.04087864426018206
2017-09-06,0.04024374266935748
2017-09-07,0.0392987496450768
2017-09-08,0.03813127134380815
2017-09-09,0.03722956755996409
2017-09-10,0.036594958808197214
2017-09-11,0.03605370053949225
2017-09-12,0.035729763822741296
2017-09-13,0.03522926210420049
2017-09-14,0.03453364133551555
2017-09-15,0.03394420139196012
2017-09-16,0.033376498297589804
2017-09-17,0.033072538734078755
2017-09-18,0.03309280368998465
2017-09-19,0.03308625833429505
2017-09-20,0.03311531985389006
2017-09-21,0.033416134931006855
2017-09-22,0.03395284328771777
2017-09-23,0.034648249262046384
2017-09-24,0.035543120630417036
2017-09-25,0.03618289195018792
2017-09-26,0.03652070419771744
2017-09-27,0.03679796346805893
2017-09-28,0.036887055494516374
2017-09-29,0.037094933697687814
2017-09-30,0.03744602635165085
2017-10-01,0.03767650295828799
2017-10-02,0.03785344173791979
2017-10-03,0.038288791416423204
2017-10-04,0.03897997539241228
2017-10-05,0.039825189066095515
2017-10-06,0.04090314468580132
2017-10-07,0.04196838374328804
2017-10-08,0.0430118343372967
2017-10-09,0.044223191878064526
2017-10-10,0.04555151986008128
2017-10-11,0.04678176342304201
2017-10-12,0.047915572798179144
2017-10-13,0.04902032880172
2017-10-14,0.050041191617232424
2017-10-15,0.05094645831596921
2017-10-16,0.051720580806615866
2017-10-17,0.052325620926899484
2017-10-18,0.05273738328365143
2017-10-19,0.05316551000757711
2017-10-20,0.05360641464366281
2017-10-21,0.053926292121862306
2017-10-22,0.05416706519952871
2017-10-23,0.05417030580163206
2017-10-24,0.05390588781934686
2017-10-25,0.05347620177760557
2017-10-26,0.052832057047366744
2017-10-27,0.05292126510532258
2017-10-28,0.05384068940244434
2017-10-29,0.05509998380857775
2017-10-30,0.056967742187442334
2017-10-31,0.058903070688323164
2017-11-01,0.060870280432174705
2017-11-02,0.06337767432444064
2017-11-03,0.06631772546391901
2017-11-04,0.06800645677035862
2017-11-05,0.06835026479165236
2017-11-06,0.06807834547735157
2017-11-07,0.06673467261839697
2017-11-08,0.0654296892575376
2017-11-09,0.06421801354073882
2017-11-10,0.06214557996250603
2017-11-11,0.05943609913995107
2017-11-12,0.05863731736432929
2017-11-13,0.05987373992850993
2017-11-14,0.06208586035462946
2017-11-15,0.06596116492970083
2017-11-16,0.0686157286876327
2017-11-17,0.06985308728392256
2017-11-18,0.07167952869098479
2017-11-19,0.07341151750526256
2017-11-20,0.07485906688892766
2017-11-21,0.0761669771933787
2017-11-22,0.07688969990611995
2017-11-23,0.07697917973844258
2017-11-24,0.07833176879489549
2017-11-25,0.08099683347150616
2017-11-26,0.08399772786994154
2017-11-27,0.0877922423567838
2017-11-28,0.09063616630348073
2017-11-29,0.09233915020262037
2017-11-30,0.09568631345927012
2017-12-01,0.10038716661223056
2017-12-02,0.10432977656994748
2017-12-03,0.10790420883108977
2017-12-04,0.11140964307166515
2017-12-05,0.11449308450565487
2017-12-06,0.13092005735105677
2017-12-07,0.16200807629113975
2017-12-08,0.15524176565657927
2017-12-09,0.14314855614082694
2017-12-10,0.14198704396685946
2017-12-11,0.1572998956055519
2017-12-12,0.16017710540738392
2017-12-13,0.156864718150854
2017-12-14,0.1599530533713469
2017-12-15,0.16643927668247002
2017-12-16,0.17641604309356074
2017-12-17,0.17780322426201983
2017-12-18,0.176770165668629
2017-12-19,0.16695007253339833
2017-12-20,0.1569069667493825
2017-12-21,0.14506742964756797
2017-12-22,0.13172081102557456
2017-12-23,0.13544387995135834
2017-12-24,0.13349773132403067
2017-12-25,0.1341456131744031
2017-12-26,0.14661560253209083
2017-12-27,0.143636063574592
2017-12-28,0.13628365043013263
2017-12-29,0.13451991656796844
2017-12-30,0.12613836769420084
2017-12-31,0.13278953865182613
2018-01-01,0.13331509400271344
2018-01-02,0.13695199723195078
2018-01-03,0.1405442886825104
2018-01-04,0.1440912976863187
2018-01-05,0.15492227627283855
2018-01-06,0.15926565263441456
2018-01-07,0.15657488673240125
2018-01-08,0.14426691056191385
2018-01-09,0.1388204728245922
2018-01-10,0.13967161994706007
2018-01-11,0.1295511355406739
2018-01-12,0.13035773265232947
2018-01-13,0.12890794430638136
2018-01-14,0.12972680708204853
2018-01-15,0.12503496480729095
2018-01-16,0.11020852050697968
2018-01-17,0.1049003707113507
2018-01-18,0.1065204674746785
2018-01-19,0.10865154702762654
2018-01-20,0.11446044598748097
2018-01-21,0.1096872827182868
2018-01-22,0.10460920615043609
2018-01-23,0.10259695853435798
2018-01-24,0.10600131294468058
2018-01-25,0.10616480762092402
2018-01-26,0.10495607722529753
2018-01-27,0.10461954042612907
2018-01-28,0.10412964198400695
2018-01-29,0.10096752833839405
2018-01-30,0.0950050674185734
2018-01-31,0.09234663156837401
2018-02-01,0.08704880310308805
2018-02-02,0.0837365419475077
2018-02-03,0.08120399457713591
2018-02-04,0.07667125227690791
2018-02-05,0.07018942925656203
2018-02-06,0.07323524356716271
2018-02-07,0.0733273175897907
2018-02-08,0.07568097408473055
2018-02-09,0.07693876549266263
2018-02-10,0.07705647208400812
2018-02-11,0.07500466055055277
2018-02-12,0.07905974170022496
2018-02-13,0.08301234223402176
2018-02-14,0.08853377982182059
2018-02-15,0.0945308031279151
2018-02-16,0.09898802448396594
2018-02-17,0.10125804608328508
2018-02-18,0.10123562876627835
2018-02-19,0.10165708359259869
2018-02-20,0.10037232164470486
2018-02-21,0.09866131478177897
2018-02-22,0.09626233948534756
2018-02-23,0.09340073073842266
2018-02-24,0.0919946812334131
2018-02-25,0.09235555312816174
2018-02-26,0.09403956003718386
2018-02-27,0.09772747257711524
2018-02-28,0.09956766061074528
2018-03-01,0.10144362913626664
2018-03-02,0.10378697474627142
2018-03-03,0.10666637375953422
2018-03-04,0.10683453395392441
2018-03-05,0.10420418095796047
2018-03-06,0.09985407579611427
2018-03-07,0.09293701059468233
2018-03-08,0.0885714695739762
2018-03-09,0.08709994715447127
2018-03-10,0.08529927483004877
2018-03-11,0.08443099121990807
2018-03-12,0.08291958775669775
2018-03-13,0.08043328922223884
2018-03-14,0.07875827714160932
2018-03-15,0.07750491329209026
2018-03-16,0.07703909561858964
2018-03-17,0.0776624457790419
2018-03-18,0.07894848932568808
2018-03-19,0.0811101505126065
2018-03-20,0.08208606399971902
2018-03-21,0.08167963624660778
2018-03-22,0.08109359891181409
2018-03-23,0.07977072340153327
2018-03-24,0.07837894843404694
2018-03-25,0.07699782617248488
2018-03-26,0.0748119742716161
2018-03-27,0.07194471693829961
2018-03-28,0.06977805249565412
2018-03-29,0.06829932063134314
2018-03-30,0.066903563510199
2018-03-31,0.06591494016400205
2018-04-01,0.0654409360541919
2018-04-02,0.06550707792406621
2018-04-03,0.06447120756504111
2018-04-04,0.06222394026157531
2018-04-05,0.06153583999186146
2018-04-06,0.062169861536164064
2018-04-07,0.062480532655239424
2018-04-08,0.06293605153375804
2018-04-09,0.06394331547653972
2018-04-10,0.06533838941387457
2018-04-11,0.06718957664892795
2018-04-12,0.06954617782228327
2018-04-13,0.07139182540288731
2018-04-14,0.07266165508049388
2018-04-15,0.07386588488175523
2018-04-16,0.07473697549833026
2018-04-17,0.07590438706170168
2018-04-18,0.07742057686670456
2018-04-19,0.07876668063915748
2018-04-20,0.08008361396690764
2018-04-21,0.08115351800464841
2018-04-22,0.08189108647412821
2018-04-23,0.08331332416633935
2018-04-24,0.08542158134367304
2018-04-25,0.08349595629222413
2018-04-26,0.08587839699853152
2018-04-27,0.08576570611196928
2018-04-28,0.0858903268648264
2018-04-29,0.08615192867969461
2018-04-30,0.08657241867054634
2018-05-01,0.08694843231683476
2018-05-02,0.08736905766094896
2018-05-03,0.08762134644135851
2018-05-04,0.08767810552644878
2018-05-05,0.08771598063607887
2018-05-06,0.08768196097146307
2018-05-07,0.08724516648765655
2018-05-08,0.08638964523074351
2018-05-09,0.08522933153545095
2018-05-10,0.08367152664955234
2018-05-11,0.08244272561104003
2018-05-12,0.08159609009266984
2018-05-13,0.08069938172317112
2018-05-14,0.07993811817307954
2018-05-15,0.0790020937766653
2018-05-16,0.0778462862613065
2018-05-17,0.07677644851425672
2018-05-18,0.07571982255424908
2018-05-19,0.07499672039328416
2018-05-20,0.07468238058943617
2018-05-21,0.07368684161608152
2018-05-22,0.07202739920427666
2018-05-23,0.07104640363460897
2018-05-24,0.07058935949282918
2018-05-25,0.06990959582734134
2018-05-26,0.06921978376162123
2018-05-27,0.06888229973373547
2018-05-28,0.06883901324069422
2018-05-29,0.06902931981120662
2018-05-30,0.0695253423957181
2018-05-31,0.06970871680340557
2018-06-01,0.06953724015453205
2018-06-02,0.06936279553754654
2018-06-03,0.06902725402648294
2018-06-04,0.0689030743750682
2018-06-05,0.06903525289275067
2018-06-06,0.06911093215546067
2018-06-07,0.06922086058930463
2018-06-08,0.06871164858690296
2018-06-09,0.0674820382727529
2018-06-10,0.06590537279585332
2018-06-11,0.06378307503259709
2018-06-12,0.06237450845011846
2018-06-13,0.06179619890089374
2018-06-14,0.061266609801466296
2018-06-15,0.06111616835768594
2018-06-16,0.06082471948852179
2018-06-17,0.06031313157338919
2018-06-18,0.06011330304286533
2018-06-19,0.060104025337536844
2018-06-20,0.0596675931230829
2018-06-21,0.05881697851148412
2018-06-22,0.05776259656902133
2018-06-23,0.0563545166693799
2018-06-24,0.05569062828440278
2018-06-25,0.055858096113242266
2018-06-26,0.05620479016169572
2018-06-27,0.05701461828448337
2018-06-28,0.05768654220242535
2018-06-29,0.05814155174720186
2018-06-30,0.05890899432685649
2018-07-01,0.05984262139469411
2018-07-02,0.060447793934106465
2018-07-03,0.060735159749925785
2018-07-04,0.060828728018165065
2018-07-05,0.06060174583195865
2018-07-06,0.060446576506390695
2018-07-07,0.06036661878865085
2018-07-08,0.060053366544052925
2018-07-09,0.05958132283764302
2018-07-10,0.0591898620005189
2018-07-11,0.0588596624799813
2018-07-12,0.05852110423248768
2018-07-13,0.058226629451498826
2018-07-14,0.0587620039903976
2018-07-15,0.060217583801324574
2018-07-16,0.062272506810787435
2018-07-17,0.0651682838572867
2018-07-18,0.06710043365167216
2018-07-19,0.06793503887582646
2018-07-20,0.06876270666162486
2018-07-21,0.06912384503051541
2018-07-22,0.07008676351872721
2018-07-23,0.07179931621777993
2018-07-24,0.07336627528098273
2018-07-25,0.07505859071311391
2018-07-26,0.07601678581090211
2018-07-27,0.07606240420103158
2018-07-28,0.07580802306397073
2018-07-29,0.07498609447979392
2018-07-30,0.07392409109192336
2018-07-31,0.07266689185913246
2018-08-01,0.07080905474184514
2018-08-02,0.0684140688853043
2018-08-03,0.06660040215293868
2018-08-04,0.06540763254360714
2018-08-05,0.06433683402511436
2018-08-06,0.06367613811328246
2018-08-07,0.06266803781598353
2018-08-08,0.0612606470900005
2018-08-09,0.06007388068300176
2018-08-10,0.05894255003780391
2018-08-11,0.05803600717005922
2018-08-12,0.05744911653000177
2018-08-13,0.05699172699110588
2018-08-14,0.05673831476273774
2018-08-15,0.05674923487199583
2018-08-16,0.0570241576031844
2018-08-17,0.057610814910267316
2018-08-18,0.05853430157446787
2018-08-19,0.05919890804846539
2018-08-20,0.05957101432888183
2018-08-21,0.0599643075197387
2018-08-22,0.06022581888404031
2018-08-23,0.06072935541463548
2018-08-24,0.06151266706977335
2018-08-25,0.062264390586158846
2018-08-26,0.0630719112207404
2018-08-27,0.06372345050047165
2018-08-28,0.06416137424481626
2018-08-29,0.06454763714462916
2018-08-30,0.06481060477044627
2018-08-31,0.06500215064164593
2018-09-01,0.06512957394297239
2018-09-02,0.06509892500648608
2018-09-03,0.06491596396365874
2018-09-04,0.06435081898308877
2018-09-05,0.06335707497028782
2018-09-06,0.06203691488965697
2018-09-07,0.060310116323215264
2018-09-08,0.05925731164796591
2018-09-09,0.058970529750441425
2018-09-10,0.05885889037450348
2018-09-11,0.059213742014104856
2018-09-12,0.05916433376716464
2018-09-13,0.058625555911577865
2018-09-14,0.05827081182534435
2018-09-15,0.057889826458123156
2018-09-16,0.05792391263031974
2018-09-17,0.05848370166983849
2018-09-18,0.05920182445574299
2018-09-19,0.060217783309583904
2018-09-20,0.0608094831551141
2018-09-21,0.060884115967079266
2018-09-22,0.06090733517323613
2018-09-23,0.060677839136188315
2018-09-24,0.06058739016015387
2018-09-25,0.06068796020149481
2018-09-26,0.060614963960402085
2018-09-27,0.060461237119179445
2018-09-28,0.06040072764572905
2018-09-29,0.06040432621392022
2018-09-30,0.060455097682104005
2018-10-01,0.060587800692271744
2018-10-02,0.06062214314632064
2018-10-03,0.060553297984150566
2018-10-04,0.060497346498978304
2018-10-05,0.06041446859847197
2018-10-06,0.06032029769923964
2018-10-07,0.06022609834812882
2018-10-08,0.06009455916352757
2018-10-09,0.05993082129800725
2018-10-10,0.0597541777960973
2018-10-11,0.05955959023146035
2018-10-12,0.059340768932955146
2018-10-13,0.059099845649580506
2018-10-14,0.05895763891270476
2018-10-15,0.05892580305832553
2018-10-16,0.05894847324055661
2018-10-17,0.05906056216428731
2018-10-18,0.05918799316468126
2018-10-19,0.05932790614588216
2018-10-20,0.059549064136371295
2018-10-21,0.059837723852501745
2018-10-22,0.05995915540128365
2018-10-23,0.059900532092639874
2018-10-24,0.05976501783890542
2018-10-25,0.05948938677812356
2018-10-26,0.059229480084376056
2018-10-27,0.05899365066469116
2018-10-28,0.0586490595683999
2018-10-29,0.058227639168203574
2018-10-30,0.058021341512248206
2018-10-31,0.05804152137692795
2018-11-01,0.058171037182889955
2018-11-02,0.058487737555972266
2018-11-03,0.05878742099318846
2018-11-04,0.059061104896756006
2018-11-05,0.05947866633177704
2018-11-06,0.059998722370594705
2018-11-07,0.06012767630366141
2018-11-08,0.05983839675239662
2018-11-09,0.05933658194909322
2018-11-10,0.05848745708990884
2018-11-11,0.05762177684345858
2018-11-12,0.056753218502170834
2018-11-13,0.05559733569884088
2018-11-14,0.05421930546084818
2018-11-15,0.05281321062646637
2018-11-16,0.05135697601904139
2018-11-17,0.04979681664905321
2018-11-18,0.04817209022720523
2018-11-19,0.04628788299991648
2018-11-20,0.04413046439217384
2018-11-21,0.04182413405952766
2018-11-22,0.03932094661044286
2018-11-23,0.03749572440449267
2018-11-24,0.036445433079980896
2018-11-25,0.03572140125637563
2018-11-26,0.03557613737116372
2018-11-27,0.0355312722592906
2018-11-28,0.03556008303133501
2018-11-29,0.03612917918597304
2018-11-30,0.03714866882127542
2018-12-01,0.03745082583735936
2018-12-02,0.03699395070366253
2018-12-03,0.03628187076719461
2018-12-04,0.03501070597015289
2018-12-05,0.03399169694048676
2018-12-06,0.03327455707368324
2018-12-07,0.032196592656695146
2018-12-08,0.030931710313081173
2018-12-09,0.030157946309476866
2018-12-10,0.029860521817641414
2018-12-11,0.029837044964884353
2018-12-12,0.030256602933855497
2018-12-13,0.030558174476940418
2018-12-14,0.030722950440454463
2018-12-15,0.031174757793429046
2018-12-16,0.031796773674372045
2018-12-17,0.03238093168649755
2018-12-18,0.03295730534434401
2018-12-19,0.03354594262072304
2018-12-20,0.034102273525672064
2018-12-21,0.03449520986475673
2018-12-22,0.034692850361410475
2018-12-23,0.034714084265099136
2018-12-24,0.03450381019838853
2018-12-25,0.03454109929635223
2018-12-26,0.03484767235012581
2018-12-27,0.035133478613013296
2018-12-28,0.035513008391816196
2018-12-29,0.03567291362865606
2018-12-30,0.03556581017396571
2018-12-31,0.035432027079170654
2019-01-01,0.03518657568759109
2019-01-02,0.03503561761162722
2019-01-03,0.03501719074563347
2019-01-04,0.03496292455555042
2019-01-05,0.03493115006234548
2019-01-06,0.034837055612315565
2019-01-07,0.034659661691411665
2019-01-08,0.034488582993410045
2019-01-09,0.03429995197883281
2019-01-10,0.03411528349607657
2019-01-11,0.03394737261652941
2019-01-12,0.03376761283445519
2019-01-13,0.03358529916217675
2019-01-14,0.03340217990498705
2019-01-15,0.03321629398511023
2019-01-16,0.03303579632179728
2019-01-17,0.03286132622840641
2019-01-18,0.03269717638998777
2019-01-19,0.03254635244556633
2019-01-20,0.03240835541291357
2019-01-21,0.032286082663404624
2019-01-22,0.0321797016590578
2019-01-23,0.03209088028111757
2019-01-24,0.0320233352397748
2019-01-25,0.03197858064109385
2019-01-26,0.0319045485905779
2019-01-27,0.031797863342073844
2019-01-28,0.03168542129393414
2019-01-29,0.03155351797875597
2019-01-30,0.03143538617473596
2019-01-31,0.03133402595903608
2019-02-01,0.03122142482083073
2019-02-02,0.031105109645507042
2019-02-03,0.031052920606011097
2019-02-04,0.03106840732234622
2019-02-05,0.031125070459963322
2019-02-06,0.031241598246654165
2019-02-07,0.03137252610017225
2019-02-08,0.031516556776580815
2019-02-09,0.03171319036258703
2019-02-10,0.03195384894055626
2019-02-11,0.032212854317557556
2019-02-12,0.032493700530661675
2019-02-13,0.03280391309668881
2019-02-14,0.033138656028966366
2019-02-15,0.03352488728118046
2019-02-16,0.03396489695821598
2019-02-17,0.03444228068198248
2019-02-18,0.03496400164496408
2019-02-19,0.035321663674185655
2019-02-20,0.03549328763494277
2019-02-21,0.0355823419272179
2019-02-22,0.03552875739785321
2019-02-23,0.03544945858621207
2019-02-24,0.03535025749454368
2019-02-25,0.035118436460322935
2019-02-26,0.03477576973885252
2019-02-27,0.034588359282032355
2019-02-28,0.03456463744494883
2019-03-01,0.03459031364699124
2019-03-02,0.03473413890573552
2019-03-03,0.03480890243781851
2019-03-04,0.034802847804204215
2019-03-05,0.034867392254642776
2019-03-06,0.03496202215842113
2019-03-07,0.03504517439134922
2019-03-08,0.03513143193077444
2019-03-09,0.03521309283106335
2019-03-10,0.035284149599430846
2019-03-11,0.03540729742447341
2019-03-12,0.03558407195313906
2019-03-13,0.03577996361594607
2019-03-14,0.036009620537895665
2019-03-15,0.0361529949857966
2019-03-16,0.03619646715752675
2019-03-17,0.036208290152503105
2019-03-18,0.036154693703234826
2019-03-19,0.03609740522550763
2019-03-20,0.03604205266853146
2019-03-21,0.03592831966706298
2019-03-22,0.03576898321073959
2019-03-23,0.03577529192174764
2019-03-24,0.03595960301798542
2019-03-25,0.036230329195866696
2019-03-26,0.03664498368488952
2019-03-27,0.03706616867123295
2019-03-28,0.03748739991626986
2019-03-29,0.038027920385087385
2019-03-30,0.03866037893642636
2019-03-31,0.03939992520290107
2019-04-01,0.040265696751700705
2019-04-02,0.041234958887998885
2019-04-03,0.04231928116516551
2019-04-04,0.04337344027244006
2019-04-05,0.04438358455184408
2019-04-06,0.04543116654867062
2019-04-07,0.046476433107498404
2019-04-08,0.04727385710046338
2019-04-09,0.04779772295865833
2019-04-10,0.04812631413984857
2019-04-11,0.04818226522417774
2019-04-12,0.04820231858830693
2019-04-13,0.048187512449050264
2019-04-14,0.04794517176157693
2019-04-15,0.047518959485220516
2019-04-16,0.04732867957035508
2019-04-17,0.04738840253127785
2019-04-18,0.047524835144101
2019-04-19,0.04784802730562151
2019-04-20,0.048055454754768134
2019-04-21,0.04813074100038998
2019-04-22,0.04831905684180487
2019-04-23,0.04855643104482067
2019-04-24,0.04871857342041556
2019-04-25,0.04882428050267245
2019-04-26,0.04889007210624198
2019-04-27,0.048890533579398626
2019-04-28,0.04896229484580266
2019-04-29,0.049110426952396806
2019-04-30,0.04924792443194298
2019-05-01,0.04940591165314624
2019-05-02,0.04982180686606451
2019-05-03,0.050513606888205054
2019-05-04,0.05139455995733623
2019-05-05,0.05253408420528198
2019-05-06,0.05377366962658434
2019-05-07,0.05511306556169919
2019-05-08,0.05667825356268782
2019-05-09,0.058440752003003305
2019-05-10,0.06072353463161312
2019-05-11,0.06357895756176783
2019-05-12,0.06642402462535703
2019-05-13,0.07018076354626102
2019-05-14,0.07201212410218376
2019-05-15,0.07199068801403354
2019-05-16,0.07115758060349826
2019-05-17,0.06890731501523402
2019-05-18,0.06900857441737793
2019-05-19,0.07179956539045415
2019-05-20,0.07281832671449356
2019-05-21,0.07282862293414125
2019-05-22,0.07391998788743055
2019-05-23,0.07550602738735145
2019-05-24,0.07691761504977934
2019-05-25,0.07837317620677121
2019-05-26,0.07925275143261065
2019-05-27,0.07940228087202691
2019-05-28,0.07915704811882895
2019-05-29,0.07829970199944834
2019-05-30,0.07772632986126692
2019-05-31,0.07749224398399311
2019-06-01,0.07694908827870002
2019-06-02,0.07630323820847817
2019-06-03,0.07531987256677539
2019-06-04,0.07391305142761134
2019-06-05,0.07358611537181378
2019-06-06,0.07438836176169245
2019-06-07,0.07427533270451406
2019-06-08,0.07348279275904984
2019-06-09,0.07321754402822706
2019-06-10,0.07316658464332562
2019-06-11,0.07366183864439993
2019-06-12,0.07490859349198276
2019-06-13,0.07660833525514313
2019-06-14,0.07892620438515055
2019-06-15,0.08088690734893944
2019-06-16,0.08240988058213415
2019-06-17,0.08413570885451603
2019-06-18,0.08581817746746899
2019-06-19,0.08800830833051734
2019-06-20,0.09079852350180431
2019-06-21,0.09382934194506318
2019-06-22,0.09725983856931338
2019-06-23,0.09998192668433785
2019-06-24,0.10187560730334923
2019-06-25,0.10767857242961379
2019-06-26,0.11750627861676842
2019-06-27,0.10579003145814708
2019-06-28,0.11384611474069403
2019-06-29,0.10914564587137404
2019-06-30,0.10473169003509263
2019-07-01,0.10263402676854727
2019-07-02,0.10326901734451618
2019-07-03,0.10724592408652919
2019-07-04,0.10418625391719938
2019-07-05,0.10502146121908858
2019-07-06,0.10514773417663763
2019-07-07,0.1071798679935724
2019-07-08,0.1113527367092091
2019-07-09,0.11252522774674494
2019-07-10,0.11082440505376762
2019-07-11,0.10895405448114215
2019-07-12,0.10686603321332089
2019-07-13,0.10316142364447299
2019-07-14,0.098433669138824
2019-07-15,0.10030790045562281
2019-07-16,0.09268441103050645
2019-07-17,0.09296056804487639
2019-07-18,0.09591285769317533
2019-07-19,0.09711913748529799
2019-07-20,0.09728855703304667
2019-07-21,0.09719578579822297
2019-07-22,0.09584327880353206
2019-07-23,0.09422703464141496
2019-07-24,0.09213073825527326
2019-07-25,0.0906628249617772
2019-07-26,0.09004774098330902
2019-07-27,0.08947421089858572
2019-07-28,0.08928796456891133
2019-07-29,0.08956806694604463
2019-07-30,0.09030240822848508
2019-07-31,0.09177624839551314
2019-08-01,0.09405014300281204
2019-08-02,0.09665239647174113
2019-08-03,0.09964851883986484
2019-08-04,0.10336581130854133
2019-08-05,0.10774568990656647
2019-08-06,0.11034772195637348
2019-08-07,0.11098219624094889
2019-08-08,0.1107811759781051
2019-08-09,0.10906517674152211
2019-08-10,0.10744409979205843
2019-08-11,0.10600520581582268
2019-08-12,0.1033448133068221
2019-08-13,0.0997889068796899
2019-08-14,0.09740834038772833
2019-08-15,0.0962121405237877
2019-08-16,0.09542327999404335
2019-08-17,0.09556328383894803
2019-08-18,0.09633459389239038
2019-08-19,0.09778630110733261
2019-08-20,0.09788461720751317
2019-08-21,0.0963886546126049
2019-08-22,0.09603182114360467
2019-08-23,0.09638938613824356
2019-08-24,0.09563273028824197
2019-08-25,0.09408767678660353
2019-08-26,0.09310284315948703
2019-08-27,0.09246997642431007
2019-08-28,0.09159410590590086
2019-08-29,0.09068880947981826
2019-08-30,0.09052589735748465
2019-08-31,0.09113001460380672
2019-09-01,0.09226147447047751
2019-09-02,0.09413616062068243
2019-09-03,0.09526330761772067
2019-09-04,0.09554643944265355
2019-09-05,0.09589943183565336
2019-09-06,0.09595274790665548
2019-09-07,0.09616544402202652
2019-09-08,0.09662613186409416
2019-09-09,0.09680920746924647
2019-09-10,0.09682298246368154
2019-09-11,0.09688358591763675
2019-09-12,0.09693155849501332
2019-09-13,0.0969321334085139
2019-09-14,0.09691347787613007
2019-09-15,0.09659463231973456
