,BTC/USD
2017-04-28,0.010742632083156615
2017-04-29,0.010792742026200378
2017-04-30,0.01103904218785854
2017-05-01,0.011734628098847079
2017-05-02,0.01202924461317385
2017-05-03,0.01238095420789453
2017-05-04,0.012829957728810064
2017-05-05,0.012997743097411286
2017-05-06,0.01321809322028906
2017-05-07,0.01338710541853032
2017-05-08,0.014582181482015519
2017-05-09,0.014884253434305031
2017-05-10,0.01518406064755951
2017-05-11,0.015763856879582837
2017-05-12,0.014590580369250742
2017-05-13,0.015351847168113447
2017-05-14,0.01538959435463432
2017-05-15,0.014724489112448952
2017-05-16,0.014686929694220403
2017-05-17,0.015674396231840797
2017-05-18,0.01614208442577173
2017-05-19,0.017076892900945766
2017-05-20,0.017992451094322005
2017-05-21,0.01758166706053994
2017-05-22,0.01882921111427374
2017-05-23,0.020216609139160905
2017-05-24,0.02137941094346778
2017-05-25,0.020070905552127635
2017-05-26,0.019103067136795118
2017-05-27,0.017559679739094506
2017-05-28,0.018663124875925155
2017-05-29,0.019605012100524566
2017-05-30,0.018848745928391815
2017-05-31,0.019895663593610956
2017-06-01,0.02104195100381495
2017-06-02,0.02180321895463037
2017-06-03,0.022056125565101312
2017-06-04,0.02202271893640547
2017-06-05,0.023674158346693713
2017-06-06,0.02533871389057957
2017-06-07,0.024102115691530868
2017-06-08,0.02479534470726728
2017-06-09,0.024966999485033652
2017-06-10,0.026136217665955554
2017-06-11,0.026234361733253084
2017-06-12,0.023417664555472464
2017-06-13,0.023959243604267745
2017-06-14,0.021971383315674383
2017-06-15,0.021577019215872684
2017-06-16,0.022086417313659446
2017-06-17,0.023382276568109147
2017-06-18,0.022366973093163406
2017-06-19,0.022756807714895036
2017-06-20,0.024004257308506322
2017-06-21,0.02369576897960178
2017-06-22,0.02384968138167252
2017-06-23,0.024222434848566152
2017-06-24,0.022937238068433993
2017-06-25,0.02275501297256717
2017-06-26,0.02170790638710299
2017-06-27,0.022406229337739163
2017-06-28,0.022617048203864197
2017-06-29,0.022282325303859
2017-06-30,0.021730461621236253
2017-07-01,0.02129363193659857
2017-07-02,0.02197232561299415
2017-07-03,0.022515791560334387
2017-07-04,0.02287042481104231
2017-07-05,0.022873728611425056
2017-07-06,0.022935729010379113
2017-07-07,0.02208735961097921
2017-07-08,0.02258449171627103
2017-07-09,0.022085283792189214
2017-07-10,0.02070864500564754
2017-07-11,0.020380527402502405
2017-07-12,0.020956644297558332
2017-07-13,0.020570300092549062
2017-07-14,0.01939485445525717
2017-07-15,0.017182113413763245
2017-07-16,0.01653059660578809
2017-07-17,0.019348329389058283
2017-07-18,0.0202020761037255
2017-07-19,0.019773174157663154
2017-07-20,0.024908397346584864
2017-07-21,0.023494386910106965
2017-07-22,0.024837810292103264
2017-07-23,0.024085506837305464
2017-07-24,0.02431633281816117
2017-07-25,0.022632995837231964
2017-07-26,0.022189183015244137
2017-07-27,0.023532323016872875
2017-07-28,0.024827334434125332
2017-07-29,0.024048231951397187
2017-07-30,0.024338224527531368
2017-07-31,0.025453277891857463
2017-08-01,0.023970945139933
2017-08-02,0.023899319024103687
2017-08-03,0.024786944668079344
2017-08-04,0.025647202219484112
2017-08-05,0.029016327536717165
2017-08-06,0.028648575848506202
2017-08-07,0.030205647292492258
2017-08-08,0.030592555954331215
2017-08-09,0.02986148759585684
2017-08-10,0.03022773022601292
2017-08-11,0.03276943785980193
2017-08-12,0.034978496108470314
2017-08-13,0.0367578045738791
2017-08-14,0.03913464934310142
2017-08-15,0.03778330283034064
2017-08-16,0.03962064436955768
2017-08-17,0.03919655528193296
2017-08-18,0.03758220414121338
2017-08-19,0.037894374110990746
2017-08-20,0.03689369352379208
2017-08-21,0.03608288469457344
2017-08-22,0.03701505174217508
2017-08-23,0.037496328370316225
2017-08-24,0.03922477351560652
2017-08-25,0.03957317930994445
2017-08-26,0.039391990971519915
2017-08-27,0.03967962434849654
2017-08-28,0.03967755083361198
2017-08-29,0.041530558929734646
2017-08-30,0.04140108405253127
2017-08-31,0.04270421443250953
2017-09-01,0.044484179510965095
2017-09-02,0.041528199730577094
2017-09-03,0.041567739355520404
2017-09-04,0.03829647472521732
2017-09-05,0.03961969976833248
2017-09-06,0.04170136587030377
2017-09-07,0.041727409217253965
2017-09-08,0.038225131989755565
2017-09-09,0.03819974755975758
2017-09-10,0.037226623985374845
2017-09-11,0.037588337137460855
2017-09-12,0.03730089268072927
2017-09-13,0.034958491297645077
2017-09-14,0.028091899307445826
2017-09-15,0.0326458149023839
2017-09-16,0.03252804386475121
2017-09-17,0.03213018704432172
2017-09-18,0.03668174344010224
2017-09-19,0.03535842163295913
2017-09-20,0.03517893357673994
2017-09-21,0.03258466464453252
2017-09-22,0.03258145530427229
2017-09-23,0.03410738485859754
2017-09-24,0.033073491170758924
2017-09-25,0.03536880303081454
2017-09-26,0.03505059452491222
2017-09-27,0.037960146003129296
2017-09-28,0.03771535605147873
2017-09-29,0.0376053215282709
2017-09-30,0.039262801778589526
2017-10-01,0.039876479243826715
2017-10-02,0.03992913269846222
2017-10-03,0.03906245877044242
2017-10-04,0.03823088714551296
2017-10-05,0.03916560461642262
2017-10-06,0.03956572387198171
2017-10-07,0.040094940164254106
2017-10-08,0.041827440183096455
2017-10-09,0.04335186067936682
2017-10-10,0.043445947569206875
2017-10-11,0.04386578825522366
2017-10-12,0.04972066164732204
2017-10-13,0.05161085016923048
2017-10-14,0.053352694828485946
2017-10-15,0.05190320194452221
2017-10-16,0.0523505051832324
2017-10-17,0.05121733390662602
2017-10-18,0.05107748223937809
2017-10-19,0.05218942072356648
2017-10-20,0.05504811118557048
2017-10-21,0.05523826171610721
2017-10-22,0.05501951511140684
2017-10-23,0.0542825003730246
2017-10-24,0.05047305725833694
2017-10-25,0.05258840645765534
2017-10-26,0.054041958822981975
2017-10-27,0.052872454957787085
2017-10-28,0.052610017090563406
2017-10-29,0.05639191010415143
2017-10-30,0.05617184105773579
2017-10-31,0.059360252641062324
2017-11-01,0.062181006996300414
2017-11-02,0.06511764318672082
2017-11-03,0.06633744130739366
2017-11-04,0.06796236737402454
2017-11-05,0.06822150144086547
2017-11-06,0.06459163393080324
2017-11-07,0.06573933824284502
2017-11-08,0.06871485514125653
2017-11-09,0.06573179064866518
2017-11-10,0.060773320780220456
2017-11-11,0.05831465741755845
2017-11-12,0.05446887710647142
2017-11-13,0.060219853579420314
2017-11-14,0.060939501478691566
2017-11-15,0.06735454182857269
2017-11-16,0.07260281535290655
2017-11-17,0.07106745130585651
2017-11-18,0.07183333858705367
2017-11-19,0.07415800220225308
2017-11-20,0.07570704683973042
2017-11-21,0.07448611519758735
2017-11-22,0.07620634922393477
2017-11-23,0.07417951607113321
2017-11-24,0.0762076762734609
2017-11-25,0.0812774017349899
2017-11-26,0.08636977919468013
2017-11-27,0.09097304674777638
2017-11-28,0.09324212634063676
2017-11-29,0.09163608308288804
2017-11-30,0.09489167654847462
2017-12-01,0.10189377964809677
2017-12-02,0.1028280225144884
2017-12-03,0.10517401568613376
2017-12-04,0.10832590576062674
2017-12-05,0.11077475448616846
2017-12-06,0.1331852572804871
2017-12-07,0.16723509950914422
2017-12-08,0.15468134001071057
2017-12-09,0.1415528666956262
2017-12-10,0.14416874856464712
2017-12-11,0.15814842277890154
2017-12-12,0.16266486995987545
2017-12-13,0.1531601173351733
2017-12-14,0.15463037762265872
2017-12-15,0.16541569617758414
2017-12-16,0.18231228054399043
2017-12-17,0.17894712255190318
2017-12-18,0.17869608901654463
2017-12-19,0.16607437352362736
2017-12-20,0.15520224381220127
2017-12-21,0.14744803539364806
2017-12-22,0.1288471600264513
2017-12-23,0.13703264110975152
2017-12-24,0.12973421890969183
2017-12-25,0.1306854461668935
2017-12-26,0.15024981478378693
2017-12-27,0.14778398166743517
2017-12-28,0.13615784821900592
2017-12-29,0.13662685885465214
2017-12-30,0.12054655739675975
2017-12-31,0.13191034974199325
2018-01-01,0.1271994990210638
2018-01-02,0.13970230534706732
2018-01-03,0.14176802381567086
2018-01-04,0.1455257580769482
2018-01-05,0.16279792510611285
2018-01-06,0.16371801277755915
2018-01-07,0.15381503470755914
2018-01-08,0.1414764231135484
2018-01-09,0.1360531034626592
2018-01-10,0.13961926337984576
2018-01-11,0.12482708466197819
2018-01-12,0.13025135352190348
2018-01-13,0.13383356705210744
2018-01-14,0.12828284143108856
2018-01-15,0.12873391846688867
2018-01-16,0.10675278991924497
2018-01-17,0.10390381733033333
2018-01-18,0.10660557957806226
2018-01-19,0.1078559551315662
2018-01-20,0.12004640717535817
2018-01-21,0.10778705914366825
2018-01-22,0.10147668060953847
2018-01-23,0.10088216242183472
2018-01-24,0.105515629567272
2018-01-25,0.10457194990425016
2018-01-26,0.10374151180079093
2018-01-27,0.10628283929018444
2018-01-28,0.10954419251933928
2018-01-29,0.10492111137956825
2018-01-30,0.09369037418057215
2018-01-31,0.0947737165905969
2018-02-01,0.08485979957762807
2018-02-02,0.08165327008202124
2018-02-03,0.08490103948477673
2018-02-04,0.07642773610425482
2018-02-05,0.06395474692229143
2018-02-06,0.07149219931043344
2018-02-07,0.0702399345544791
2018-02-08,0.07631996862398746
2018-02-09,0.08076838608550407
2018-02-10,0.07968239879204879
2018-02-11,0.07504015376693347
2018-02-12,0.08255750688412773
2018-02-13,0.07945977701841969
2018-02-14,0.08791816952301612
2018-02-15,0.0942575311874213
2018-02-16,0.09489451495996105
2018-02-17,0.10318756999547275
2018-02-18,0.0978944670793345
2018-02-19,0.10425014960978668
2018-02-20,0.10593367781486634
2018-02-21,0.09920241262165581
2018-02-22,0.09273442852505535
2018-02-23,0.09552866032101437
2018-02-24,0.09092322709681645
2018-02-25,0.08952337415918932
2018-02-26,0.09614771970932974
2018-02-27,0.09953458049054215
2018-02-28,0.0964421496073169
2018-03-01,0.10166163813724208
2018-03-02,0.10293938408722235
2018-03-03,0.10674524232506515
2018-03-04,0.10696133943852412
2018-03-05,0.10753415483710273
2018-03-06,0.10004700592006037
2018-03-07,0.09236233858292478
2018-03-08,0.08697807473683913
2018-03-09,0.08643583677109165
2018-03-10,0.08198591716323644
2018-03-11,0.08871086043995448
2018-03-12,0.08518612474235075
2018-03-13,0.08508920404883513
2018-03-14,0.0763597893253929
2018-03-15,0.07665280923325857
2018-03-16,0.07700658773505295
2018-03-17,0.07302926363968883
2018-03-18,0.07592447100271553
2018-03-19,0.0797649707625632
2018-03-20,0.08243387931889884
2018-03-21,0.08258308023437075
2018-03-22,0.08068807194230841
2018-03-23,0.08211444743921463
2018-03-24,0.0801185649519234
2018-03-25,0.07849222889517102
2018-03-26,0.07578972018208364
2018-03-27,0.07223808408471077
2018-03-28,0.07338408811454722
2018-03-29,0.06594053369600023
2018-03-30,0.06334371434048477
2018-03-31,0.06412706061701001
2018-04-01,0.0629068846558471
2018-04-02,0.06516765636573664
2018-04-03,0.0686810706720706
2018-04-04,0.06299757098127645
2018-04-05,0.06259773740999035
2018-04-06,0.06094487879395888
2018-04-07,0.06353782758835647
2018-04-08,0.06459880829230384
2018-04-09,0.06221328010352603
2018-04-10,0.06281751616432214
2018-04-11,0.06407789527519143
2018-04-12,0.07276852605467049
2018-04-13,0.0728318465914344
2018-04-14,0.0736838031715846
2018-04-15,0.07691939873806224
2018-04-16,0.07436730740251238
2018-04-17,0.07288969304890303
2018-04-18,0.07535581184952778
2018-04-19,0.07659099084283326
2018-04-20,0.08179557771245467
2018-04-21,0.08226505834480805
2018-04-22,0.08138630273672749
2018-04-23,0.08259817542273042
2018-04-24,0.08983261356126315
2018-04-25,0.08179472987525743
2018-04-26,0.08590699831930934
2018-04-27,0.08312823955220006
2018-04-28,0.08653898722488271
2018-04-29,0.08720522138072745
2018-04-30,0.08552046749796045
2018-05-01,0.08437351886689883
2018-05-02,0.08547677623543715
2018-05-03,0.0902701067706639
2018-05-04,0.08986337530652845
2018-05-05,0.09134863862615644
2018-05-06,0.08942966050202848
2018-05-07,0.08677046521097433
2018-05-08,0.0854663994453926
2018-05-09,0.08631910249090124
2018-05-10,0.08366510481049108
2018-05-11,0.07797990483749159
2018-05-12,0.07857819221447442
2018-05-13,0.08064532988882116
2018-05-14,0.0805778531066664
2018-05-15,0.07863000243972353
2018-05-16,0.07729422571984043
2018-05-17,0.0747037282808175
2018-05-18,0.07618200155137907
2018-05-19,0.07614623572352566
2018-05-20,0.07865708715192686
2018-05-21,0.07776757691331167
2018-05-22,0.07420791861724095
2018-05-23,0.06964088688870526
2018-05-24,0.06991946130954174
2018-05-25,0.06890783947546883
2018-05-26,0.06773522073013623
2018-05-27,0.06785167393386451
2018-05-28,0.0656601668367413
2018-05-29,0.06883658889622417
2018-05-30,0.06821310140167754
2018-05-31,0.06904023570475402
2018-06-01,0.06948641002980484
2018-06-02,0.07044896328608713
2018-06-03,0.07117370742416357
2018-06-04,0.06923180544103397
2018-06-05,0.07035751667186675
2018-06-06,0.07054833072716654
2018-06-07,0.0707772698094773
2018-06-08,0.07027409686415509
2018-06-09,0.06939704153827989
2018-06-10,0.062357569092626935
2018-06-11,0.06349847688365819
2018-06-12,0.060435669616417165
2018-06-13,0.05824199224038143
2018-06-14,0.06131319954681039
2018-06-15,0.059248711363705055
2018-06-16,0.060131807529610636
2018-06-17,0.059651567658911775
2018-06-18,0.061874403262035416
2018-06-19,0.06220582466556329
2018-06-20,0.062268200601102
2018-06-21,0.061826468205715024
2018-06-22,0.05572982297807583
2018-06-23,0.056473348553195614
2018-06-24,0.05657479411697046
2018-06-25,0.0572915206641599
2018-06-26,0.05582400202413297
2018-06-27,0.05642286076966177
2018-06-28,0.054028840385478935
2018-06-29,0.057000108882282505
2018-06-30,0.058752523859638424
2018-07-01,0.058580961238089146
2018-07-02,0.06073595143418966
2018-07-03,0.059937689673928096
2018-07-04,0.06057901400429288
2018-07-05,0.06097149350945505
2018-07-06,0.06129574055148232
2018-07-07,0.06302673381617521
2018-07-08,0.06224300509134904
2018-07-09,0.06193980192149473
2018-07-10,0.058053730912295085
2018-07-11,0.05866485565031883
2018-07-12,0.05709929201092774
2018-07-13,0.05718648561572932
2018-07-14,0.05754574741244069
2018-07-15,0.05833390885130897
2018-07-16,0.06193980192149473
2018-07-17,0.0674064442100389
2018-07-18,0.06787582807836431
2018-07-19,0.06878251623584546
2018-07-20,0.06771870633603336
2018-07-21,0.06833360947895786
2018-07-22,0.06832606188477804
2018-07-23,0.07108745381277633
2018-07-24,0.0778173965642716
2018-07-25,0.07552539311240958
2018-07-26,0.07335672232588175
2018-07-27,0.07537081488167034
2018-07-28,0.07562693544021237
2018-07-29,0.07587521350467986
2018-07-30,0.07551680415297661
2018-07-31,0.07174170766039911
2018-08-01,0.070274004707938
2018-08-02,0.06972893293851494
2018-08-03,0.06847610602963633
2018-08-04,0.06468685434211352
2018-08-05,0.0650230863001736
2018-08-06,0.0639219992105478
2018-08-07,0.06204709940505493
2018-08-08,0.057825828587426624
2018-08-09,0.06030232878590678
2018-08-10,0.056683128357972935
2018-08-11,0.05773080170417223
2018-08-12,0.05798521737269805
2018-08-13,0.05774816393547236
2018-08-14,0.05682468030742621
2018-08-15,0.05785149870169759
2018-08-16,0.05809883677275075
2018-08-17,0.06041934414255932
2018-08-18,0.05893899274930233
2018-08-19,0.059715736032872925
2018-08-20,0.057851590857914685
2018-08-21,0.05955238453026654
2018-08-22,0.058494993310974894
2018-08-23,0.05998761069672682
2018-08-24,0.061734173754297406
2018-08-25,0.06214212628830931
2018-08-26,0.06161432459396929
2018-08-27,0.0632882270821737
2018-08-28,0.06528542740336933
2018-08-29,0.06482189545482925
2018-08-30,0.06417141540429638
2018-08-31,0.06473149020586201
2018-09-01,0.0662005156000384
2018-09-02,0.06695045985567864
2018-09-03,0.0668309885358406
2018-09-04,0.06778976799503297
2018-09-05,0.062421834230616036
2018-09-06,0.05993372695659314
2018-09-07,0.0593477009642944
2018-09-08,0.05707258513921449
2018-09-09,0.057779211365010644
2018-09-10,0.05805137171313753
2018-09-11,0.05797115894178067
2018-09-12,0.058259921232416675
2018-09-13,0.059821807838745786
2018-09-14,0.05977839765268461
2018-09-15,0.06006612779368919
2018-09-16,0.05982058216105846
2018-09-17,0.057593687076571934
2018-09-18,0.058443938766705936
2018-09-19,0.0587009993186623
2018-09-20,0.059844077388606066
2018-09-21,0.06187563354753359
2018-09-22,0.06175323626780288
2018-09-23,0.06164612770448773
2018-09-24,0.060558822577128024
2018-09-25,0.05915330663996058
2018-09-26,0.05961127235298831
2018-09-27,0.06132641014053053
2018-09-28,0.0610185807285782
2018-09-29,0.060620631751931615
2018-09-30,0.06084334107396694
2018-10-01,0.06050418315601419
2018-10-02,0.06018786154865683
2018-10-03,0.059682896164912194
2018-10-04,0.06038216371677356
2018-10-05,0.060814275003096135
2018-10-06,0.0604918203994913
2018-10-07,0.06062997639234474
2018-10-08,0.06109501970284513
2018-10-09,0.06100452229766082
2018-10-10,0.060465583524485216
2018-10-11,0.057358145001306544
2018-10-12,0.05753121437700528
2018-10-13,0.057638889701055546
2018-10-14,0.057685506923471526
2018-10-15,0.06056948505144557
2018-10-16,0.06056542557008267
2018-10-17,0.06007773486923192
2018-10-18,0.05943867297399674
2018-10-19,0.059332039015199615
2018-10-20,0.05955644401162944
2018-10-21,0.059491897797178214
2018-10-22,0.05953728934190687
2018-10-23,0.05942952186163951
2018-10-24,0.05961919778765822
2018-10-25,0.05943471025666179
2018-10-26,0.05942017722122638
2018-10-27,0.05947330528037991
2018-10-28,0.05953002282418917
2018-10-29,0.05807901857826512
2018-10-30,0.05809449621492572
2018-10-31,0.057937277708566805
2018-11-01,0.05850508902455732
2018-11-02,0.05860568675113492
2018-11-03,0.05834919295991368
2018-11-04,0.05848951923167963
2018-11-05,0.05890030556936712
2018-11-06,0.059290513423777974
2018-11-07,0.059942882676761226
2018-11-08,0.05922172341552966
2018-11-09,0.058579076643449614
2018-11-10,0.058801785965484944
2018-11-11,0.058821129555452545
2018-11-12,0.0584436576902438
2018-11-13,0.05833249425337661
2018-11-14,0.05247092110429563
2018-11-15,0.05161858668365535
2018-11-16,0.050934607848209544
2018-11-17,0.05073436160409038
2018-11-18,0.05138748193024294
2018-11-19,0.04429054086761144
2018-11-20,0.04033067115976453
2018-11-21,0.041749019850162036
2018-11-22,0.03951976556651794
2018-11-23,0.03934206994872119
2018-11-24,0.03494122122256204
2018-11-25,0.0361605493465277
2018-11-26,0.03398215838300211
2018-11-27,0.03437463558425885
2018-11-28,0.03849568421189419
2018-11-29,0.0386978841678157
2018-11-30,0.036229424599276826
2018-12-01,0.03809227958719577
2018-12-02,0.03738646433611002
2018-12-03,0.03506739921109894
2018-12-04,0.03565968030663281
2018-12-05,0.03374496440754535
2018-12-06,0.031547199903281586
2018-12-07,0.03059253061137152
2018-12-08,0.0311226661619094
2018-12-09,0.03242607301053893
2018-12-10,0.0313731306326274
2018-12-11,0.030636420009761575
2018-12-12,0.03122491809258381
2018-12-13,0.02958977650928828
2018-12-14,0.028917948471066053
2018-12-15,0.0288639403200393
2018-12-16,0.02901565940414325
2018-12-17,0.03178088272686714
2018-12-18,0.03319823613012005
2018-12-19,0.03366905302762126
2018-12-20,0.03733516097005492
2018-12-21,0.035090168708436946
2018-12-22,0.036200303234675754
2018-12-23,0.03605684134762325
2018-12-24,0.03680818868166871
2018-12-25,0.034325288233911525
2018-12-26,0.03471981130318771
2018-12-27,0.032809198659666264
2018-12-28,0.03534850101618918
2018-12-29,0.03437169810483904
2018-12-30,0.0348014870544909
2018-12-31,0.03363838113466762
2019-01-01,0.03458979500820892
2019-01-02,0.0355324310020722
2019-01-03,0.03452582477011452
2019-01-04,0.03472377402052266
2019-01-05,0.03460559749553476
2019-01-06,0.036789630723451816
2019-01-07,0.036304727748168106
2019-01-08,0.036357570123048646
2019-01-09,0.036399549583839466
2019-01-10,0.03303654113551589
2019-01-11,0.033116196361759345
2019-01-12,0.032870231418340855
2019-01-13,0.03184777431704335
2019-01-14,0.03329253958707027
2019-01-15,0.03258122260982413
2019-01-16,0.03281083443251965
2019-01-17,0.03303313826719977
2019-01-18,0.032837564343287176
2019-01-19,0.03350501956900839
2019-01-20,0.032301311923839816
2019-01-21,0.03206556940880225
2019-01-22,0.03233493972745668
2019-01-23,0.03215135532738775
2019-01-24,0.03229991345324544
2019-01-25,0.032289536663200884
2019-01-26,0.03231496486740199
2019-01-27,0.032140434815662346
2019-01-28,0.031069213252090628
2019-01-29,0.03085845659141213
2019-01-30,0.031217665398298667
2019-01-31,0.030949764971306862
2019-02-01,0.03123430881110548
2019-02-02,0.0315468128471698
2019-02-03,0.031008468481594453
2019-02-04,0.03096261154796948
2019-02-05,0.03103058827760195
2019-02-06,0.03053431092122366
2019-02-07,0.030399401131117287
2019-02-08,0.03292193796784574
2019-02-09,0.03296368012637755
2019-02-10,0.033142834116309784
2019-02-11,0.03274877643592991
2019-02-12,0.032796884285157354
2019-02-13,0.03259438942934115
2019-02-14,0.03245104734537086
2019-02-15,0.0324881333110341
2019-02-16,0.03257284560969047
2019-02-17,0.032988523138600116
2019-02-18,0.03527107827430478
2019-02-19,0.03556720615059186
2019-02-20,0.036064771390104014
2019-02-21,0.03563348720582984
2019-02-22,0.036118618267750854
2019-02-23,0.03741146170999622
2019-02-24,0.03427750753925476
2019-02-25,0.03495949349650595
2019-02-26,0.03469206997793759
2019-02-27,0.03466082902034341
2019-02-28,0.0346961041163408
2019-03-01,0.03474138507360894
2019-03-02,0.034786977058109764
2019-03-03,0.0346242936880773
2019-03-04,0.033816327878155944
2019-03-05,0.035088576709786684
2019-03-06,0.03515999086631668
2019-03-07,0.03523116080887139
2019-03-08,0.03513346369922676
2019-03-09,0.03572026380374907
2019-03-10,0.035609722421347245
2019-03-11,0.03517211401667513
2019-03-12,0.035209190766716664
2019-03-13,0.03518617475149794
2019-03-14,0.03535275172170255
2019-03-15,0.035697591070439016
2019-03-16,0.036526280509678925
2019-03-17,0.03630454573963935
2019-03-18,0.036373229768238
2019-03-19,0.036738272063666456
2019-03-20,0.03689196098691075
2019-03-21,0.03634321679223657
2019-03-22,0.03629264837201277
2019-03-23,0.03640455136252214
2019-03-24,0.036275661677297295
2019-03-25,0.03571796911394348
2019-03-26,0.03592567540383624
2019-03-27,0.036888090425792885
2019-03-28,0.036718615142560744
2019-03-29,0.03699480502127997
2019-03-30,0.03707299496367166
2019-03-31,0.037061143674153633
2019-04-01,0.03755920655723808
2019-04-02,0.04436969384247173
2019-04-03,0.045248675233284165
2019-04-04,0.044774729632212684
2019-04-05,0.04584941396564164
2019-04-06,0.0460677458673651
2019-04-07,0.04738021167213478
2019-04-08,0.048237771350284175
2019-04-09,0.047437413036083766
2019-04-10,0.04856599032526811
2019-04-11,0.046111819578189335
2019-04-12,0.04634822331408454
2019-04-13,0.046414727848148964
2019-04-14,0.04708602138031205
2019-04-15,0.04613654969904597
2019-04-16,0.04772618915015233
2019-04-17,0.047880748949648146
2019-04-18,0.04831906695719186
2019-04-19,0.04837027816702987
2019-04-20,0.04869182503189635
2019-04-21,0.04847142883091003
2019-04-22,0.04927198988878804
2019-04-23,0.05090452805895072
2019-04-24,0.04989011389149992
2019-04-25,0.047489854531419955
2019-04-26,0.048139413019781904
2019-04-27,0.04803506914297952
2019-04-28,0.04819406165651745
2019-04-29,0.047837476997912604
2019-04-30,0.04881299663393974
2019-05-01,0.04930343359005982
2019-05-02,0.050271520827178486
2019-05-03,0.052753453634656215
2019-05-04,0.05334681986964633
2019-05-05,0.053012200645385366
2019-05-06,0.05255072838829728
2019-05-07,0.05333109801901044
2019-05-08,0.05477451320045696
2019-05-09,0.05658705089384369
2019-05-10,0.05851518013032889
2019-05-11,0.06630924150496352
2019-05-12,0.06411613088966289
2019-05-13,0.07206704214578807
2019-05-14,0.073760956356534
2019-05-15,0.07574977967759598
2019-05-16,0.07272756261617311
2019-05-17,0.06762212662052096
2019-05-18,0.06693618946546195
2019-05-19,0.07567920644654694
2019-05-20,0.07360895849987335
2019-05-21,0.07346758164723255
2019-05-22,0.07079450302207349
2019-05-23,0.07269866242649307
2019-05-24,0.0736944794693347
2019-05-25,0.07430949780753059
2019-05-26,0.080166652066002
2019-05-27,0.08141761741929535
2019-05-28,0.08060778544597788
2019-05-29,0.0800370988560141
2019-05-30,0.07682844976741417
2019-05-31,0.07923510937677117
2019-06-01,0.0791361612464795
2019-06-02,0.08082479490598607
2019-06-03,0.07578589569907433
2019-06-04,0.07105594560215259
2019-06-05,0.07215495917689382
2019-06-06,0.07213412265620932
2019-06-07,0.07422840955211135
2019-06-08,0.07338076588292106
2019-06-09,0.07087009876695405
2019-06-10,0.07381676155379405
2019-06-11,0.07313150635474153
2019-06-12,0.07519007810870956
2019-06-13,0.07599283248455437
2019-06-14,0.08036121227152658
2019-06-15,0.08172522565632666
2019-06-16,0.08319843494275901
2019-06-17,0.08627354967279267
2019-06-18,0.08402202583928832
2019-06-19,0.0858316145337281
2019-06-20,0.0882251510977712
2019-06-21,0.09405139616102998
2019-06-22,0.09930896363985756
2019-06-23,0.1007592075969906
2019-06-24,0.10222881357533466
2019-06-25,0.10958776397878037
2019-06-26,0.12115080728098843
2019-06-27,0.10384915026235436
2019-06-28,0.11540474734222139
2019-06-29,0.11117743107675185
2019-06-30,0.10039857267264456
2019-07-01,0.09819016873311753
2019-07-02,0.10025251428417549
2019-07-03,0.11119534624535453
2019-07-04,0.10415708104614549
2019-07-05,0.10192077220408301
2019-07-06,0.10409209248185224
2019-07-07,0.106378589599743
2019-07-08,0.11425936536685033
2019-07-09,0.11697578966871859
2019-07-10,0.11303781627805273
2019-07-11,0.10550866255725985
2019-07-12,0.10982433820367718
2019-07-13,0.10582684111239161
2019-07-14,0.09510361741654276
2019-07-15,0.10113402536314708
2019-07-16,0.08775785456776292
2019-07-17,0.08979772321747213
2019-07-18,0.09897670361475415
2019-07-19,0.09769565847220198
2019-07-20,0.09992658539118629
2019-07-21,0.09834088101054975
2019-07-22,0.09592507028883551
2019-07-23,0.09175080835754583
2019-07-24,0.09091242638817328
2019-07-25,0.09185531350772813
2019-07-26,0.09146332703832741
2019-07-27,0.08775819554576615
2019-07-28,0.08846767861429217
2019-07-29,0.08814951849040381
2019-07-30,0.08898258304605017
2019-07-31,0.09349529790023185
2019-08-01,0.09645883909823225
2019-08-02,0.09757715479264341
2019-08-03,0.10044171099786532
2019-08-04,0.10184267902571927
2019-08-05,0.10972682771037216
2019-08-06,0.10663642426392293
2019-08-07,0.11101320869789395
2019-08-08,0.11124382963116662
2019-08-09,0.11026739764859028
2019-08-10,0.10546489756976288
2019-08-11,0.10706495067340063
2019-08-12,0.10573471254216477
2019-08-13,0.10114101080440266
2019-08-14,0.09317516563329774
2019-08-15,0.09562723982643766
2019-08-16,0.09621980430233908
2019-08-17,0.09487416686722715
2019-08-18,0.09595058834534828
2019-08-19,0.10133185711437843
2019-08-20,0.09988971368872779
2019-08-21,0.09398999247358159
2019-08-22,0.09392399019090031
2019-08-23,0.09653712580465189
2019-08-24,0.09419676337787086
2019-08-25,0.0939944067563803
2019-08-26,0.09618660041732084
2019-08-27,0.09443777031680979
2019-08-28,0.09036978293507059
2019-08-29,0.08806510339554756
2019-08-30,0.08889529267722064
2019-08-31,0.08920189641148565
2019-09-01,0.0904032632887401
2019-09-02,0.09595955514527134
2019-09-03,0.09857146508133559
2019-09-04,0.09829735562921721
2019-09-05,0.09811843433373313
2019-09-06,0.09602129059510126
2019-09-07,0.09756847367699334
2019-09-08,0.09685147987677434
2019-09-09,0.09584833180686303
2019-09-10,0.09378168256046687
2019-09-11,0.09437050549395436
2019-09-12,0.09655752919111606
2019-09-13,0.09608965207694008
2019-09-14,0.09606607851660795
2019-09-15,0.0959685403764378
2019-09-16,0.09529929271229415
2019-09-17,0.09496408368824379
2019-09-18,0.09455807104260167
2019-09-19,0.0952013490847688
